BasketballPass__QP_32_nF_5_MSizeL1_16384_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TComDataCU::getCtxInterDir	60760	60760	0	10852	245	0	0	0	0	49908	60515	0	0 %	0 %	0 %	0 %	0 %	0 %
std::basic_string<char,	60712	22892	11396	9	575	30	3	1	25	60700	22316	11341	0.646315789474 %	0.0148240874951 %	1.76446570229 %	0.0305263157895 %	0.00494136249835 %	0.0758282781148 %
TEncSampleAdaptiveOffset::getStatistics	56930	22880	16470	95	2251	269	55	37	0	56780	20592	16201	2.71603656003 %	0.166871596698 %	6.4040660737 %	0.0955546323224 %	0.0966098717724 %	0.0940279542567 %
vfprintf	55888	17955	15010	532	143	91	234	49	26	55122	17763	14893	0.862098072097 %	0.951903807615 %	0.709843773699 %	0.347765410284 %	0.418694531921 %	0.227514030032 %
TAppEncCfg::parseCfg	54581	25430	35026	1250	520	907	1080	1	624	52251	24909	33495	2.32707737511 %	2.29017423646 %	2.36039433638 %	1.48213183584 %	1.9787105403 %	1.03380971285 %
0x0006dd0f	54320	10864	0	14	0	0	2	0	0	54304	10864	0	0 %	0 %	0 %	0 %	0 %	0 %
std::string::_Rep::_S_create	54235	11090	12938	96	19	335	14	1	330	54125	11070	12273	0.574984347648 %	0.177007467503 %	1.47328117197 %	0.440821333197 %	0.0258135890108 %	1.3775595139 %
_IO_file_xsputn@@GLIBC_2.1	50918	12686	6983	66	24	37	29	15	8	50823	12647	6938	0.179919815263 %	0.129620173612 %	0.310132696121 %	0.0736679558559 %	0.0569543187085 %	0.116935278865 %
std::string::find_first_not_of	50868	18095	16770	12	0	0	3	0	0	50853	18095	16770	0.0139969440006 %	0.0235904694503 %	0.0 %	0.00349923600014 %	0.00589761736259 %	0.0 %
TEncCu::xEncodeCU	50580	24936	13026	1465	3548	365	24	13	0	49091	21375	12661	6.07395360394 %	2.89640173982 %	10.3076760971 %	0.0417880779743 %	0.0474495848161 %	0.0342447710869 %
char*	50300	14688	16276	33	6	334	10	0	329	50257	14682	15613	0.458997834219 %	0.065606361829 %	1.09804934763 %	0.417158889545 %	0.0198807157058 %	1.06252422168 %
TComDataCU::destroy	49464	13667	19617	14	1224	149	14	872	105	49436	11571	19363	1.67617344226 %	0.0283034125829 %	4.12510515563 %	1.19761202688 %	0.0283034125829 %	2.93534430958 %
TComDataCU::create	49429	12586	25933	36	753	1063	15	0	0	49378	11833	24870	2.10578978487 %	0.0728317384531 %	4.71455645266 %	0.0170555328148 %	0.0303465576888 %	0.0 %
std::_Rb_tree<std::string,	48478	16951	15541	19	22	2	14	0	0	48445	16929	15539	0.0531060886748 %	0.0391930360163 %	0.0738643358365 %	0.0172903544523 %	0.0288790791699 %	0.0 %
__cxxabiv1::__vmi_class_type_info::__do_dyncast	45724	20322	11432	148	67	9	29	21	1	45547	20234	11422	0.289114329229 %	0.323681217741 %	0.239339925679 %	0.0658251374584 %	0.0634240223952 %	0.0692826100649 %
__cxxabiv1::__si_class_type_info::__do_dyncast	45290	20704	10352	52	0	0	12	0	0	45226	20704	10352	0.0681109684856 %	0.11481563259 %	0.0 %	0.0157179158044 %	0.0264959152131 %	0.0 %
std::string::_M_mutate	45089	15624	9629	36	1	11	17	0	8	45036	15623	9610	0.0682380370191 %	0.0798420900885 %	0.0475191066408 %	0.0355406442808 %	0.0377032092085 %	0.0316794044272 %
__printf_fp	42535	11899	8680	565	86	46	313	27	7	41657	11786	8627	1.10435085718 %	1.32831785588 %	0.641430584577 %	0.549798776817 %	0.735864582109 %	0.165216968755 %
char*	38390	9021	10680	186	0	15	3	0	11	38201	9021	10654	0.346008848186 %	0.48450117218 %	0.076138267093 %	0.0241001187792 %	0.00781453503517 %	0.0558347292016 %
operator	36465	13260	13260	18	189	5	3	4	2	36444	13067	13253	0.336588076526 %	0.0493624023036 %	0.731523378582 %	0.0142891164563 %	0.0082270670506 %	0.0226244343891 %
operator	36465	13260	13260	16	37	0	6	4	0	36443	13219	13260	0.0841470191315 %	0.0438776909365 %	0.1395173454 %	0.0158767960626 %	0.0164541341012 %	0.0150829562594 %
TComPicSym::deriveLoopFilterBoundaryAvailibility	36214	17979	7158	84	2577	11	48	0	0	36082	15402	7147	4.35526723281 %	0.231954492738 %	10.2955802204 %	0.0782383335235 %	0.132545424421 %	0.0 %
TEncSbac::codeSaoTypeIdx	36056	16977	12369	8	386	40	5	3	0	36043	16588	12329	0.663588269472 %	0.0221877080098 %	1.45164588019 %	0.0122320418336 %	0.0138673175061 %	0.0102228583112 %
TEncSearch::xGetIntraBitsQTChroma	34656	17328	14079	675	2321	0	4	0	0	33977	15007	14079	4.5350650137 %	1.94771468144 %	7.39007227688 %	0.00605482645354 %	0.0115420129271 %	0.0 %
_IO_file_overflow@@GLIBC_2.1	31689	9375	5418	47	7	29	19	0	6	31623	9368	5383	0.178563745106 %	0.148316450503 %	0.243358345163 %	0.053784260574 %	0.0599577140333 %	0.0405597241939 %
TEncSbac::codeSAOBlkParam	30674	8733	8844	26	109	0	15	0	0	30633	8624	8844	0.279786947421 %	0.0847623394406 %	0.620128577118 %	0.0310874386023 %	0.0489013496773 %	0.0 %
copyPlane	27915	12495	9840	15	80	0	13	2	0	27887	12413	9840	0.189054726368 %	0.0537345513165 %	0.358182225207 %	0.0298507462687 %	0.0465699444743 %	0.00895455563018 %
0x001366bb	27076	27076	0	12	0	0	0	0	0	27064	27076	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSampleAdaptiveOffset::deriveModeMergeRDO	27046	11260	8613	42	80	7	32	0	0	26972	11180	8606	0.274941921183 %	0.155290985728 %	0.43777990238 %	0.0682026471152 %	0.118316941507 %	0.0 %
std::_Rb_tree_insert_and_rebalance	25855	9053	6345	46	70	7	11	0	0	25798	8983	6338	0.298160133808 %	0.177915296848 %	0.500064943499 %	0.0266647274138 %	0.0425449622897 %	0.0 %
0x001366bf	24960	24960	0	29	0	0	5	0	0	24926	24960	0	0 %	0 %	0 %	0 %	0 %	0 %
std::istreambuf_iterator<char,	24460	7436	5944	301	33	0	26	0	0	24133	7403	5944	0.88266384778 %	1.23058053966 %	0.2466367713 %	0.068710359408 %	0.106295993459 %	0.0 %
std::string::find_first_of	24342	8340	7652	76	0	0	3	0	0	24263	8340	7652	0.188426637576 %	0.312217566346 %	0.0 %	0.00743789358854 %	0.0123243776189 %	0.0 %
__strlen_sse2_bsf	23867	4724	1334	15	832	0	5	756	0	23847	3136	1334	2.83040935673 %	0.0628482842418 %	13.7339055794 %	2.54302422723 %	0.0209494280806 %	12.4793661274 %
TComSlice::initEqualRef	23690	750	5850	55	0	162	33	0	144	23602	750	5544	0.716408055464 %	0.232165470663 %	2.45454545455 %	0.584351271047 %	0.139299282398 %	2.18181818182 %
pow	23680	8880	8880	15	0	358	15	0	0	23650	8880	8522	0.900096525097 %	0.0633445945946 %	2.01576576577 %	0.0361969111969 %	0.0633445945946 %	0.0 %
std::basic_string<char,	23104	8252	6602	56	9	0	4	0	0	23044	8243	6602	0.171241898941 %	0.242382271468 %	0.0605897401373 %	0.0105379630117 %	0.0173130193906 %	0.0 %
0x0006e55f	21990	4398	0	11	0	0	6	0	0	21973	4398	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Options::~Options	21142	8163	5051	12	1782	0	12	2	0	21118	6379	5051	5.22179531959 %	0.0567590577996 %	13.485696988 %	0.040749796251 %	0.0567590577996 %	0.0151354623884 %
TEncSlice::compressSlice	21111	11302	6945	1795	3697	527	68	37	1	19248	7568	6417	15.2929518776 %	8.50267632988 %	23.1490107963 %	0.269322628182 %	0.322106958458 %	0.20825341152 %
_dl_name_match_p	20612	5140	6458	35	149	17	6	7	6	20571	4984	6435	0.624029804409 %	0.169803997671 %	1.43128125539 %	0.058987891959 %	0.0291092567436 %	0.112088291085 %
strchrnul	20352	2577	341	40	125	0	24	107	0	20288	2345	341	0.709067468844 %	0.196540880503 %	4.28375599726 %	0.562956596476 %	0.117924528302 %	3.66689513365 %
std::string::_Rep::_M_destroy	20332	7394	7394	24	16	3	7	1	0	20301	7377	7391	0.122437357631 %	0.118040527248 %	0.128482553422 %	0.0227790432802 %	0.0344284871139 %	0.00676223965377 %
std::codecvt<char,	20128	2516	0	9	0	0	2	0	0	20117	2516	0	0 %	0 %	0 %	0 %	0 %	0 %
__mpn_divrem	18630	6579	4189	54	0	19	36	0	5	18540	6579	4165	0.248316211987 %	0.289855072464 %	0.176448736999 %	0.139465269746 %	0.193236714976 %	0.0464338781575 %
df::program_options_lite::scanLine	18413	5126	7104	256	38	0	19	0	0	18138	5088	7104	0.959436086545 %	1.39032205507 %	0.310711365495 %	0.06200437294 %	0.103187965025 %	0.0 %
std::locale::id::_M_id	18006	6689	2291	41	172	0	4	16	0	17961	6501	2291	0.789298154599 %	0.227701877152 %	1.9153674833 %	0.0741125027792 %	0.0222148172831 %	0.178173719376 %
_dl_fixup	17853	6909	3355	43	1198	18	12	219	4	17798	5492	3333	4.47771810648 %	0.240855878564 %	11.8472330475 %	0.835793292314 %	0.0672155940178 %	2.17264224474 %
std::_Rb_tree<std::string,	17603	4994	4198	94	700	0	4	0	0	17505	4294	4198	2.96323941034 %	0.533999886383 %	7.61531766754 %	0.0149281582385 %	0.0227233994206 %	0.0 %
std::locale::locale	17307	5769	5769	215	2	15	8	0	5	17084	5767	5749	0.80429883862 %	1.2422719131 %	0.147339226902 %	0.0450684694054 %	0.0462240711851 %	0.043335066736 %
std::basic_string<char,	17168	5284	7264	153	8	75	4	0	71	17011	5276	7118	0.794184950868 %	0.891192917055 %	0.661459993624 %	0.252389285234 %	0.0232991612302 %	0.565827223462 %
std::_Rb_tree<std::string,	17092	5413	3659	24	1110	0	23	0	0	17045	4303	3659	4.33419966366 %	0.140416569155 %	12.2354497354 %	0.087907047852 %	0.134565878774 %	0.0 %
TEncSlice::encodeSlice	17057	7495	5277	113	798	29	59	5	0	16885	6692	5248	3.15129571893 %	0.662484610424 %	6.47510178516 %	0.214556304268 %	0.345899044381 %	0.0391481365487 %
ContextModel3DBuffer::ContextModel3DBuffer	16926	9672	7254	4	0	588	2	0	573	16920	9672	6093	1.74878884556 %	0.0236322816968 %	3.47394540943 %	1.69857024696 %	0.0118161408484 %	3.38532435307 %
TEncSampleAdaptiveOffset::decideBlkParams	16176	5002	7208	67	611	163	44	0	7	16065	4391	7038	2.9627281054 %	0.414193867458 %	6.33906633907 %	0.179666032551 %	0.272007912957 %	0.0573300573301 %
TComDataCU::TComDataCU	16132	296	12432	41	0	1514	18	0	1505	16073	296	9413	5.38808038808 %	0.254153235805 %	11.8950345695 %	5.2772002772 %	0.111579469378 %	11.8243243243 %
SAOOffset::SAOOffset	15270	4581	6108	7	0	74	2	0	0	15261	4581	6034	0.31203050965 %	0.0458415193189 %	0.692300495837 %	0.00770445702839 %	0.0130975769483 %	0.0 %
SAOBlkParam::operator=	14796	3288	7124	8	0	0	4	0	0	14784	3288	7124	0.0317359568391 %	0.0540686672074 %	0.0 %	0.0158679784195 %	0.0270343336037 %	0.0 %
TEncBinCABAC::encodeAlignedBinsEP	14520	3478	3117	10	0	2	4	0	0	14506	3478	3115	0.0568316362775 %	0.068870523416 %	0.0303260045489 %	0.0189438787592 %	0.0275482093664 %	0.0 %
std::basic_istream<char,	14444	5080	3817	45	20	0	13	1	0	14386	5059	3817	0.278479928024 %	0.311548047632 %	0.224794874677 %	0.0599802921897 %	0.090002769316 %	0.0112397437338 %
std::locale::_Impl::_M_install_facet	13834	4652	332	7	4	0	7	0	0	13820	4648	332	0.0584546710596 %	0.0505999710857 %	0.0802568218299 %	0.0371984270379 %	0.0505999710857 %	0.0 %
std::string::find_last_not_of	13747	3605	4072	3	0	0	2	0	0	13742	3605	4072	0.014002987304 %	0.0218229431876 %	0.0 %	0.00933532486931 %	0.0145486287917 %	0.0 %
TEncSbac::codeSaoUflc	13728	8008	4576	0	0	0	0	0	0	13728	8008	4576	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TAppEncCfg::xCheckParameter	13487	5344	2492	171	33	82	169	1	1	13147	5310	2409	1.34127467992 %	1.26788759546 %	1.46758550281 %	0.801950944989 %	1.25305850078 %	0.0255232261358 %
std::string::_Rep::_M_dispose	13466	4126	2648	18	543	0	4	0	0	13444	3583	2648	2.77173913043 %	0.133669983663 %	8.01594331267 %	0.0197628458498 %	0.0297044408139 %	0.0 %
TComSampleAdaptiveOffset::offsetCTU	13423	4366	2868	33	465	8	29	1	0	13361	3900	2860	2.44953284601 %	0.24584668107 %	6.53856787393 %	0.145229220119 %	0.216047083364 %	0.0138236107271 %
std::locale::~locale	13272	4424	2528	23	7	0	4	0	0	13245	4417	2528	0.148338607595 %	0.173297166968 %	0.100690448792 %	0.0197784810127 %	0.0301386377336 %	0.0 %
TComTrQuant::setFlatScalingList	13010	2185	7945	15	5	0	8	0	0	12987	2180	7945	0.0864304235091 %	0.115295926211 %	0.0493583415597 %	0.0345721694036 %	0.0614911606457 %	0.0 %
__memmove_ssse3	12913	3445	2532	234	449	802	91	45	270	12588	2951	1460	7.86130227634 %	1.81212731356 %	20.9302325581 %	2.14928533616 %	0.704716177496 %	5.2702024427 %
std::string::find	12696	3971	3174	9	51	0	3	0	0	12684	3920	3174	0.302404112696 %	0.0708884688091 %	0.713785864241 %	0.0151202056348 %	0.023629489603 %	0.0 %
std::basic_ios<char,	12624	3792	5997	232	220	0	36	30	0	12356	3542	5997	2.0166867443 %	1.83776932826 %	2.24742057411 %	0.294471958239 %	0.285171102662 %	0.306466441925 %
SAOBlkParam::~SAOBlkParam	12307	1985	3970	6	0	2	2	0	0	12299	1985	3968	0.0438068119593 %	0.0487527423418 %	0.0335852225021 %	0.0109517029898 %	0.0162509141139 %	0.0 %
std::vector<unsigned	11501	3325	3066	91	73	80	24	4	4	11386	3248	2982	1.36373798346 %	0.791235544735 %	2.39399155062 %	0.178850883076 %	0.208677506304 %	0.12517602879 %
putc	11368	3857	3045	9	3	0	5	0	0	11354	3854	3045	0.0656814449918 %	0.079169598874 %	0.0434656621269 %	0.0273672687466 %	0.0439831104856 %	0.0 %
std::ios_base::ios_base	11340	972	5184	95	25	77	11	10	45	11234	937	5062	1.12597165066 %	0.837742504409 %	1.65692007797 %	0.377229080933 %	0.0970017636684 %	0.893437296946 %
TComCUMvField::destroy	11248	3552	3848	3	112	36	3	73	27	11242	3367	3785	0.809738309738 %	0.0266714082504 %	2.0 %	0.552338052338 %	0.0266714082504 %	1.35135135135 %
std::string::_M_leak_hard	11026	3863	3539	230	3	0	3	0	0	10793	3860	3539	1.26438029086 %	2.08597859605 %	0.0405295865982 %	0.0162795745605 %	0.0272084164702 %	0.0 %
TEncSbac::codeSaoMerge	11004	5502	3144	0	236	0	0	0	0	11004	5266	3144	1.2010178117 %	0.0 %	2.72958593569 %	0.0 %	0.0 %	0.0 %
std::string::append	10765	4427	3855	107	6	27	9	5	6	10649	4416	3822	0.735023888276 %	0.993961913609 %	0.398454479594 %	0.105003412611 %	0.0836042731073 %	0.132818159865 %
std::ios_base::_M_init	10535	3513	4789	51	24	0	16	10	0	10468	3479	4789	0.398152572066 %	0.484100616991 %	0.289086966996 %	0.138026224983 %	0.15187470337 %	0.120452902915 %
TComPic::getSAOMergeAvailability	10440	7200	1080	20	1064	0	6	2	0	10414	6134	1080	5.7905982906 %	0.191570881226 %	12.8502415459 %	0.042735042735 %	0.0574712643678 %	0.024154589372 %
std::__detail::_List_node_base::_M_hook	10368	5760	4608	22	15	16	6	5	0	10340	5740	4592	0.255594135802 %	0.212191358025 %	0.29899691358 %	0.0530478395062 %	0.0578703703704 %	0.048225308642 %
__overflow	9903	4690	3127	16	17	5	6	1	0	9881	4672	3122	0.214446952596 %	0.161567201858 %	0.281437891774 %	0.0395033860045 %	0.0605877006968 %	0.0127926314443 %
std::basic_ios<char,	9773	2524	4729	180	28	0	19	10	0	9574	2486	4729	1.22166098908 %	1.84180906579 %	0.386047152902 %	0.170327734054 %	0.194413179167 %	0.137873983179 %
bool	9769	3782	2837	61	76	0	13	30	0	9695	3676	2837	0.835977544545 %	0.624424198997 %	1.14820969935 %	0.262387112521 %	0.133074009622 %	0.453240670796 %
bool	9765	3780	2835	135	39	0	12	10	0	9618	3731	2835	1.06227106227 %	1.38248847926 %	0.589569160998 %	0.13431013431 %	0.122887864823 %	0.151171579743 %
bool	9765	3780	2835	42	16	0	4	5	0	9719	3759	2835	0.35409035409 %	0.430107526882 %	0.241874527589 %	0.0549450549451 %	0.0409626216078 %	0.0755857898715 %
std::locale::operator=	9570	3509	2233	29	0	0	4	0	0	9537	3509	2233	0.189393939394 %	0.30303030303 %	0.0 %	0.0261233019854 %	0.0417972831766 %	0.0 %
0x00019b20	9556	9556	0	1	0	0	1	0	0	9554	9556	0	0 %	0 %	0 %	0 %	0 %	0 %
SAOBlkParam::SAOBlkParam	9528	2382	5161	16	0	4	6	0	0	9506	2382	5157	0.117157752914 %	0.16792611251 %	0.0530292986875 %	0.0351473258743 %	0.0629722921914 %	0.0 %
btowc	9472	2944	1920	4	4	0	4	0	0	9464	2940	1920	0.0558035714286 %	0.0422297297297 %	0.0822368421053 %	0.0279017857143 %	0.0422297297297 %	0.0 %
initZscanToRaster	9459	3453	3591	2	0	32	2	0	32	9455	3453	3527	0.206023147307 %	0.0211438841315 %	0.45428733674 %	0.206023147307 %	0.0211438841315 %	0.45428733674 %
sbrk	9375	2745	2050	15	97	43	8	3	2	9352	2645	2005	1.09386026817 %	0.16 %	2.9197080292 %	0.0917431192661 %	0.0853333333333 %	0.104275286757 %
TEncGOP::compressGOP	9314	4263	3811	792	691	322	429	140	104	8093	3432	3385	10.3807223372 %	8.50332832295 %	12.5464453802 %	3.87048539222 %	4.60596950827 %	3.02204607382 %
__GI_mempcpy	9304	3594	1310	8	2	35	5	2	19	9291	3590	1256	0.316722972973 %	0.0859845227859 %	0.754486133768 %	0.182995495495 %	0.0537403267412 %	0.428221859706 %
std::ctype<char>	9280	3840	2880	99	0	0	10	0	0	9171	3840	2880	0.61875 %	1.06681034483 %	0.0 %	0.0625 %	0.10775862069 %	0.0 %
std::num_get<char,	9135	3780	2835	61	0	0	10	0	0	9064	3780	2835	0.387301587302 %	0.667761357417 %	0.0 %	0.0634920634921 %	0.109469074986 %	0.0 %
std::num_put<char,	9135	3780	2835	20	0	0	8	0	0	9107	3780	2835	0.126984126984 %	0.218938149973 %	0.0 %	0.0507936507937 %	0.0875752599891 %	0.0 %
systrim.isra.1	9132	2765	1908	13	12	6	7	0	0	9112	2753	1902	0.224556320174 %	0.142356548401 %	0.385191525786 %	0.0507062658457 %	0.0766535260622 %	0.0 %
0x00084ec0	8975	2564	1283	10	30	0	2	10	0	8963	2524	1283	0.311963812198 %	0.111420612813 %	0.779828437744 %	0.0935891436593 %	0.0222841225627 %	0.259942812581 %
__mpn_mul_1	8912	2810	1530	7	0	1	3	0	0	8902	2810	1529	0.0603682463024 %	0.0785457809695 %	0.0230414746544 %	0.0226380923634 %	0.0336624775583 %	0.0 %
std::string::assign	8811	3012	1872	72	31	2	14	0	0	8725	2981	1870	0.766703176342 %	0.817160367722 %	0.675675675676 %	0.102227090179 %	0.158892293724 %	0.0 %
std::string::reserve	8533	3371	2382	81	15	14	12	5	0	8440	3351	2368	0.769984600308 %	0.949255830306 %	0.504084825309 %	0.118997620048 %	0.140630493379 %	0.0869111767773 %
__printf_chk	8316	3036	2508	39	32	6	30	5	1	8247	2999	2501	0.555555555556 %	0.468975468975 %	0.685425685426 %	0.25974025974 %	0.36075036075 %	0.108225108225 %
std::basic_ostream<char,	8233	3871	2178	48	12	3	30	0	0	8155	3859	2175	0.441114689819 %	0.583019555448 %	0.24797487188 %	0.2100546142 %	0.364387222155 %	0.0 %
TComSampleAdaptiveOffset::getMergeList	8192	2248	2104	12	0	0	6	0	0	8174	2248	2104	0.0956632653061 %	0.146484375 %	0.0 %	0.0478316326531 %	0.0732421875 %	0.0 %
TComLoopFilter::loopFilterPic	8105	3125	4225	25	349	0	15	2	0	8065	2774	4225	2.41992882562 %	0.308451573103 %	4.74829931973 %	0.109996764801 %	0.185070943862 %	0.0272108843537 %
std::ostreambuf_iterator<char,	7655	2235	2388	14	67	0	9	0	0	7632	2168	2388	0.659716566216 %	0.18288700196 %	1.44927536232 %	0.0733018406907 %	0.117570215545 %	0.0 %
SAOBlkParam::reset	7650	1700	3825	10	0	0	5	0	0	7635	1700	3825	0.0759013282732 %	0.130718954248 %	0.0 %	0.0379506641366 %	0.0653594771242 %	0.0 %
df::program_options_lite::Option<int>::~Option	7577	1991	1988	3	205	0	3	0	0	7571	1786	1988	1.79993077189 %	0.0395935066649 %	5.15204825333 %	0.0259605399792 %	0.0395935066649 %	0.0 %
std::_Rb_tree_decrement	7298	2919	0	88	14	0	3	0	0	7207	2905	0	0 %	0 %	0 %	0 %	0 %	0 %
std::basic_stringbuf<char,	7260	2688	1864	138	167	3	47	23	0	7075	2498	1861	2.60751777853 %	1.90082644628 %	3.73462214411 %	0.592617676939 %	0.64738292011 %	0.505272407733 %
hack_digit	7228	2362	2481	40	0	13	21	0	1	7167	2362	2467	0.439068842681 %	0.553403431101 %	0.268428659922 %	0.182254991301 %	0.290536801328 %	0.0206483584555 %
std::basic_filebuf<char,	6978	2423	2039	27	379	436	12	3	1	6939	2041	1602	7.36013986014 %	0.386930352537 %	18.2653518602 %	0.13986013986 %	0.171969045572 %	0.0896458987001 %
TEncTop::TEncTop	6891	7	4162	22	2	532	22	0	529	6847	5	3101	5.02712477396 %	0.319257001887 %	12.8088270568 %	4.98191681736 %	0.319257001887 %	12.6888942192 %
TAppEncCfg::TAppEncCfg	6807	7	4101	16	2	526	16	0	526	6775	5	3049	4.98396701787 %	0.235052152196 %	12.852969815 %	4.96564360971 %	0.235052152196 %	12.8042843233 %
TComPicSym::create	6620	1700	2745	38	636	312	38	0	28	6544	1064	2405	8.91098056936 %	0.574018126888 %	21.3273340832 %	0.596475372797 %	0.574018126888 %	0.629921259843 %
std::istream::operator>>	6615	2428	2493	40	6	24	5	0	0	6570	2422	2469	0.606796116505 %	0.604686318972 %	0.60963218858 %	0.0433425797503 %	0.0755857898715 %	0.0 %
std::string::_Rep::_M_clone	6567	2586	2386	191	11	2	15	5	0	6361	2570	2384	1.76791749718 %	2.90848180295 %	0.261464199517 %	0.173325244822 %	0.228414801279 %	0.10056315366 %
TAppEncTop::xInitLibCfg	6421	4833	4793	65	583	601	65	0	49	6291	4250	4143	7.78338630274 %	1.01230337954 %	12.3000207771 %	0.710413161339 %	1.01230337954 %	0.509038022024 %
TEncTop::xInitRPS	6333	2244	3155	22	100	12	22	0	0	6289	2144	3143	1.14217524719 %	0.347386704563 %	2.07445823301 %	0.18752130924 %	0.347386704563 %	0.0 %
TEncCu::encodeCtu	6160	2520	2240	290	657	0	4	0	0	5866	1863	2240	8.67216117216 %	4.70779220779 %	13.8025210084 %	0.03663003663 %	0.0649350649351 %	0.0 %
TComPicSym::initTiles	6110	2770	1110	115	23	25	46	16	20	5949	2731	1065	1.63163163163 %	1.8821603928 %	1.23711340206 %	0.820820820821 %	0.752864157119 %	0.927835051546 %
std::basic_stringbuf<char,	6044	1990	1835	75	9	0	20	5	0	5949	1976	1835	0.851150065863 %	1.24090006618 %	0.235294117647 %	0.253318471983 %	0.330906684315 %	0.130718954248 %
0x000ca680	5995	2260	663	18	0	0	4	0	0	5973	2260	663	0.201838977349 %	0.300250208507 %	0.0 %	0.0448531060776 %	0.0667222685571 %	0.0 %
_IO_default_xsputn	5934	1716	1138	10	0	0	4	0	0	5920	1716	1138	0.11379153391 %	0.168520390967 %	0.0 %	0.045516613564 %	0.0674081563869 %	0.0 %
_dl_check_map_versions	5927	2161	1011	14	58	72	14	51	68	5899	2052	871	1.58259149357 %	0.236207187447 %	4.09836065574 %	1.46169908781 %	0.236207187447 %	3.75157629256 %
