BasketballPass__QP_32_nF_8_MSizeL1_8192_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
std::basic_filebuf<char,	153604	65282	42242	28	75	0	22	11	0	153554	65196	42242	0.0394442572225 %	0.0182286919611 %	0.0697518693501 %	0.0126374804693 %	0.0143225436838 %	0.0102302741713 %
__memchr_sse2_bsf	151792	34035	332	32	462	0	19	255	0	151741	33318	332	0.265364553957 %	0.0210814799199 %	1.34431285827 %	0.14718600766 %	0.0125171287024 %	0.741990863328 %
0x0006ce60	149206	149206	0	10	0	0	3	0	0	149193	149206	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Options::addOption	146684	45001	44151	168	2202	1	30	0	0	146486	42799	44150	1.00535965671 %	0.114531918955 %	2.47106066045 %	0.0127207042182 %	0.0204521283848 %	0.0 %
TEncCu::deriveTestModeAMP	146126	50573	25926	17049	19275	0	17	0	0	129060	31298	25926	16.3162268389 %	11.6673281962 %	25.1964077962 %	0.00763615946098 %	0.0116337954916 %	0.0 %
std::istream::sentry::sentry	136415	57214	29262	29	74	0	11	8	0	136375	57132	29262	0.0462109282115 %	0.0212586592384 %	0.0855728757112 %	0.00852434598077 %	0.00806362936627 %	0.00925112169851 %
write	135398	35654	14460	46	182	129	15	0	0	135337	35472	14331	0.192440381215 %	0.0339739139426 %	0.620585066049 %	0.00808573030316 %	0.0110784501987 %	0.0 %
SAOOffset::operator=	128974	87440	80882	5	6247	4889	3	0	1471	128966	81193	74522	3.74744362521 %	0.00387675035278 %	6.61589097088 %	0.4958021635 %	0.00232605021167 %	0.873920224332 %
TComOutputBitstream::addSubstream	126154	56088	56008	16	377	6	6	0	0	126132	55711	56002	0.167471143757 %	0.0126829113623 %	0.341671424493 %	0.00251836306401 %	0.00475609176086 %	0.0 %
ContextModel3DBuffer::initBuffer	122752	42240	39264	63	952	7	8	151	0	122681	41137	39257	0.500352498825 %	0.0513229927007 %	1.17662936788 %	0.0778434905217 %	0.00651720542231 %	0.185266980762 %
TComPicYuv::create	119761	9044	21287	65	25	2193	41	0	2150	119655	9019	16944	1.52106707886 %	0.0542747639048 %	7.31265042366 %	1.45977134024 %	0.0342348510784 %	7.08845735386 %
ContextModel3DBuffer::calcCost	118868	40600	25434	28	698	0	16	100	0	118824	39802	25434	0.392640425739 %	0.0235555405997 %	1.05703122634 %	0.062735935793 %	0.0134603089141 %	0.151437138444 %
check_match.isra.0	118096	46950	21842	73	578	234	10	91	64	118013	46281	21544	0.473545653011 %	0.0618141173283 %	1.18036981044 %	0.0882881725954 %	0.00846768730524 %	0.225316897314 %
__pow_finite	115551	11777	2368	48	1017	0	48	17	0	115455	10743	2368	0.82115099926 %	0.041540099177 %	7.18981972428 %	0.0501171971379 %	0.041540099177 %	0.120183810534 %
TEncSbac::TEncSbac	112788	1404	48750	58	0	5022	29	0	5004	112701	1404	38724	3.11767377349 %	0.0514239103451 %	10.0131594688 %	3.08882915393 %	0.0257119551725 %	9.97727000837 %
std::ostream::sentry::sentry	109134	44462	28294	28	51	2	18	17	0	109088	44394	28292	0.0445324096982 %	0.0256565323364 %	0.0728462257408 %	0.0192423992523 %	0.0164934850734 %	0.0233657705206 %
operator	104218	37898	37898	110	184	16	14	8	0	104094	37706	37882	0.172208828202 %	0.105547985953 %	0.26386616708 %	0.0122212716789 %	0.0134333800303 %	0.0105546466832 %
TComDataCU::getCtxInterDir	101890	101890	0	18415	551	0	0	1	0	83475	101338	0	0 %	0 %	0 %	0 %	0 %	0 %
__dynamic_cast	100932	40761	36879	58	708	7	28	83	0	100846	39970	36872	0.432878614788 %	0.0574644314984 %	0.920917053065 %	0.0621598010886 %	0.0277414496889 %	0.106903657908 %
TEncSampleAdaptiveOffset::getStatistics	91088	36608	26352	152	7384	1279	89	45	0	90847	29179	25073	5.72224241795 %	0.166871596698 %	13.7595298602 %	0.0869858745326 %	0.0977077112243 %	0.0714739517154 %
TEncBinCABAC::encodeBinEP	86131	27464	27671	20	0	0	13	0	0	86098	27464	27671	0.0141576883326 %	0.0232204432783 %	0.0 %	0.00920249741622 %	0.0150932881309 %	0.0 %
0x0006dd0f	83270	16654	0	18	0	0	2	0	0	83250	16654	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncCu::xEncodeCU	79760	39224	20706	2345	6538	682	26	13	0	77389	32673	20024	6.84730474622 %	2.94007021063 %	12.0473886201 %	0.027918963419 %	0.0325977933801 %	0.0216919739696 %
TComDataCU::create	77485	19726	40633	49	2341	1857	27	0	0	77409	17385	38776	3.08101912307 %	0.0632380460734 %	6.95505227058 %	0.0195873596239 %	0.0348454539588 %	0.0 %
TComDataCU::destroy	77436	21395	30705	14	1966	233	14	1548	187	77408	17881	30285	1.70840538538 %	0.0180794462524 %	4.2207293666 %	1.35020380435 %	0.0180794462524 %	3.33013435701 %
vfprintf	72508	23292	19438	736	204	132	296	68	26	71476	23020	19280	0.930248702685 %	1.01506040713 %	0.786332787269 %	0.33843003176 %	0.40823081591 %	0.219985958343 %
_dl_addr	61676	20724	1946	12	1625	3	12	1369	0	61652	17730	1943	1.94437199156 %	0.0194565146897 %	7.18129686811 %	1.63730348801 %	0.0194565146897 %	6.03881782091 %
std::basic_string<char,	60712	22892	11396	9	693	31	3	1	25	60700	22198	11340	0.771578947368 %	0.0148240874951 %	2.11152589827 %	0.0305263157895 %	0.00494136249835 %	0.0758282781148 %
_IO_file_xsputn@@GLIBC_2.1	59947	15141	8651	83	27	54	35	18	8	59829	15096	8589	0.19584661866 %	0.138455635812 %	0.340450571621 %	0.0728453886481 %	0.0583849066676 %	0.109280430397 %
__printf_fp	55160	15413	11214	818	121	67	383	46	7	53959	15246	11140	1.2300243315 %	1.4829586657 %	0.706050249746 %	0.533092056195 %	0.694343727339 %	0.199046081046 %
TAppEncCfg::parseCfg	54581	25430	35026	1250	1134	1597	1080	1	624	52251	24295	32805	3.46062571173 %	2.29017423646 %	4.51733492127 %	1.48213183584 %	1.9787105403 %	1.03380971285 %
std::string::_Rep::_S_create	54576	11156	13015	109	35	348	23	1	328	54444	11120	12339	0.624785706122 %	0.199721489299 %	1.58454346117 %	0.4470011556 %	0.0421430665494 %	1.36113524471 %
TComPicSym::deriveLoopFilterBoundaryAvailibility	54420	27026	10758	134	3902	204	96	0	0	54190	23124	10554	4.59849898052 %	0.246233002573 %	10.867033665 %	0.10411695805 %	0.176405733186 %	0.0 %
operator	51150	18600	18600	25	307	8	5	6	2	51120	18287	18590	0.384833050368 %	0.0488758553275 %	0.846774193548 %	0.014714204867 %	0.00977517106549 %	0.0215053763441 %
operator	51150	18600	18600	22	62	7	8	7	0	51120	18531	18593	0.102999434069 %	0.0430107526882 %	0.185483870968 %	0.0169779286927 %	0.0156402737048 %	0.0188172043011 %
std::string::find_first_not_of	50868	18095	16770	12	1	0	3	0	0	50853	18094	16770	0.0151633560006 %	0.0235904694503 %	0.00286820593719 %	0.00349923600014 %	0.00589761736259 %	0.0 %
char*	50058	14633	16209	33	17	335	10	0	329	50015	14616	15545	0.475896168109 %	0.0659235287067 %	1.14130082355 %	0.419035846724 %	0.0199768268808 %	1.0667271902 %
std::_Rb_tree<std::string,	48478	16951	15541	19	117	72	14	0	0	48445	16834	15469	0.256885266148 %	0.0391930360163 %	0.581681644713 %	0.0172903544523 %	0.0288790791699 %	0.0 %
TEncSbac::codeSaoTypeIdx	46454	21882	15933	10	1061	39	7	4	0	46437	20817	15894	1.31721036205 %	0.021526671546 %	2.90889858522 %	0.0130534360204 %	0.0150686700822 %	0.0105778130372 %
__cxxabiv1::__vmi_class_type_info::__do_dyncast	46012	20450	11504	172	234	33	51	32	1	45789	20184	11470	0.563065951825 %	0.373815526384 %	0.835576140702 %	0.107739270964 %	0.110840650265 %	0.103273455592 %
__cxxabiv1::__si_class_type_info::__do_dyncast	45570	20832	10416	61	0	0	21	0	0	45488	20832	10416	0.0794084719727 %	0.133859995611 %	0.0 %	0.0273373428103 %	0.0460829493088 %	0.0 %
std::string::_M_mutate	45136	15643	9639	36	17	13	17	0	8	45083	15626	9618	0.0937260359567 %	0.0797589507267 %	0.118661498299 %	0.0355022863472 %	0.0376639489543 %	0.0316430662131 %
copyPlane	44664	19992	15744	23	128	0	19	4	0	44622	19860	15744	0.187810945274 %	0.0514956116783 %	0.358182225207 %	0.0286069651741 %	0.0425398531256 %	0.0111931945377 %
TEncSbac::codeSAOBlkParam	38449	10941	11110	32	141	0	20	0	0	38397	10800	11110	0.285950413223 %	0.083227132045 %	0.639426783366 %	0.0330578512397 %	0.0520169575282 %	0.0 %
char*	38150	8968	10615	186	0	23	3	0	11	37961	8968	10581	0.36201132801 %	0.4875491481 %	0.117448807639 %	0.0242495626418 %	0.00786369593709 %	0.056171168871 %
TComSlice::initEqualRef	37904	1200	9360	88	0	259	66	0	186	37750	1200	8915	0.715995378013 %	0.232165470663 %	2.45265151515 %	0.519973588643 %	0.174124102997 %	1.76136363636 %
pow	37888	14208	14208	24	0	590	24	0	2	37840	14208	13616	0.926037644788 %	0.0633445945946 %	2.07629504505 %	0.0392133204633 %	0.0633445945946 %	0.00703828828829 %
0x001366bb	35514	35514	0	14	0	0	0	0	0	35500	35514	0	0 %	0 %	0 %	0 %	0 %	0 %
_IO_file_overflow@@GLIBC_2.1	34793	10294	5928	62	10	44	26	0	13	34705	10284	5871	0.227384102715 %	0.178196763717 %	0.332881272346 %	0.076448103499 %	0.0747276751071 %	0.0801380840833 %
TEncSlice::compressSlice	33780	18085	11112	2872	6004	849	95	30	0	30813	12051	10263	15.4421455452 %	8.50207223209 %	23.4715895469 %	0.198485161249 %	0.281231497928 %	0.102750282563 %
TEncSampleAdaptiveOffset::deriveModeMergeRDO	33684	14018	10708	53	797	197	43	0	0	33588	13221	10511	1.79250128403 %	0.157344733405 %	4.02005985602 %	0.0736175312446 %	0.127657047857 %	0.0 %
0x001366bf	33022	33022	0	36	0	0	8	0	0	32978	33022	0	0 %	0 %	0 %	0 %	0 %	0 %
std::codecvt<char,	32136	4017	0	10	0	0	3	0	0	32123	4017	0	0 %	0 %	0 %	0 %	0 %	0 %
systrim.isra.1	27708	8381	5796	19	36	18	11	3	0	27678	8342	5778	0.174286737496 %	0.0685722535008 %	0.38089863864 %	0.0334248537663 %	0.039699725711 %	0.02116103548 %
TEncSearch::xGetIntraBitsQTChroma	26144	13072	10621	913	1774	0	6	0	0	25225	11298	10621	5.39157653952 %	3.49219706242 %	7.48744354873 %	0.0120392479483 %	0.0229498164015 %	0.0 %
std::_Rb_tree_insert_and_rebalance	25855	9053	6345	46	159	30	11	0	0	25798	8894	6315	0.569655540203 %	0.177915296848 %	1.22743213404 %	0.0266647274138 %	0.0425449622897 %	0.0 %
TEncSlice::encodeSlice	25761	11502	7781	177	1445	103	80	6	0	25504	10051	7678	3.82958884646 %	0.687085128683 %	8.02779650469 %	0.190924429447 %	0.310546950817 %	0.0311154903283 %
TComDataCU::TComDataCU	25288	464	19488	56	0	2375	31	0	2356	25201	464	14757	5.37356321839 %	0.221448908573 %	11.9035685646 %	5.27630415561 %	0.122587788674 %	11.808340016 %
__mpn_divrem	24754	8699	5558	77	0	28	42	0	5	24635	8699	5525	0.269154853759 %	0.311060838652 %	0.196394753454 %	0.120478839302 %	0.169669548356 %	0.0350704916883 %
std::string::find_first_of	24342	8340	7652	76	0	0	3	0	0	24263	8340	7652	0.188426637576 %	0.312217566346 %	0.0 %	0.00743789358854 %	0.0123243776189 %	0.0 %
std::istreambuf_iterator<char,	24120	7336	5852	298	169	0	26	0	0	23796	7167	5852	1.25174225367 %	1.23548922056 %	1.28146800121 %	0.0696901468854 %	0.107794361526 %	0.0 %
__strlen_sse2_bsf	23820	4713	1330	17	837	0	6	755	0	23797	3121	1330	2.85972608244 %	0.071368597817 %	13.8507363892 %	2.54830392124 %	0.0251889168766 %	12.4937944729 %
sbrk	23577	7155	5155	23	165	96	14	5	2	23540	6985	5057	0.791372920556 %	0.0975526996649 %	2.12022745735 %	0.0585170117313 %	0.0593799041439 %	0.0568643379366 %
strchrnul	23547	3180	440	54	149	0	29	131	0	23464	2900	440	0.747230095336 %	0.229328576889 %	4.11602209945 %	0.588949828836 %	0.12315793944 %	3.61878453039 %
std::basic_string<char,	22936	8192	6554	56	50	0	4	0	0	22876	8142	6554	0.281301417122 %	0.244157656087 %	0.339075003391 %	0.0106151478159 %	0.0174398325776 %	0.0 %
0x0006e55f	22090	4418	0	14	0	0	9	0	0	22067	4418	0	0 %	0 %	0 %	0 %	0 %	0 %
SAOOffset::SAOOffset	22080	6624	8832	11	0	280	5	0	0	22064	6624	8552	0.775255754476 %	0.0498188405797 %	1.8115942029 %	0.0133205456095 %	0.0226449275362 %	0.0 %
TEncSampleAdaptiveOffset::decideBlkParams	21883	6549	9389	96	1817	351	65	0	4	21722	4732	9034	5.98609238254 %	0.438696705205 %	13.6027105032 %	0.182438327913 %	0.297034227483 %	0.0250972518509 %
df::program_options_lite::Options::~Options	21142	8163	5051	12	1837	0	12	2	0	21118	6324	5051	5.38188380487 %	0.0567590577996 %	13.9019222037 %	0.040749796251 %	0.0567590577996 %	0.0151354623884 %
TComTrQuant::setFlatScalingList	20816	3496	12712	24	576	288	16	0	0	20776	2920	12424	2.39844425238 %	0.115295926211 %	5.33070088845 %	0.0432152117545 %	0.0768639508071 %	0.0 %
_dl_name_match_p	20772	5180	6508	35	243	27	6	7	6	20731	4930	6475	0.939617991374 %	0.168496052378 %	2.31006160164 %	0.0585335797905 %	0.0288850375505 %	0.111225188227 %
std::string::_Rep::_M_destroy	20453	7438	7438	30	66	4	9	1	0	20414	7371	7434	0.283053582043 %	0.146677748985 %	0.470556601237 %	0.0283053582043 %	0.0440033246956 %	0.00672223716053 %
SAOBlkParam::~SAOBlkParam	18476	2980	5960	9	0	1	5	0	0	18462	2980	5959	0.0364750510651 %	0.0487118423901 %	0.0111856823266 %	0.0182375255325 %	0.0270621346612 %	0.0 %
df::program_options_lite::scanLine	18413	5126	7104	256	153	0	19	0	0	18138	4973	7104	1.33472571223 %	1.39032205507 %	1.25102207686 %	0.06200437294 %	0.103187965025 %	0.0 %
SAOBlkParam::operator=	18306	4068	8814	10	0	134	6	0	0	18290	4068	8680	0.461716044633 %	0.0546268982847 %	1.04021114734 %	0.0192381685264 %	0.0327761389708 %	0.0 %
std::locale::id::_M_id	18086	6719	2301	47	234	0	6	20	0	18033	6465	2301	1.03667084778 %	0.25986951233 %	2.59423503326 %	0.0959197225706 %	0.0331748313613 %	0.221729490022 %
_dl_fixup	17935	6940	3371	43	1430	31	12	233	5	17880	5277	3335	5.32464773773 %	0.23975466964 %	14.1693337213 %	0.885081073426 %	0.0669082798996 %	2.30821452817 %
TComCUMvField::destroy	17632	5568	6032	3	175	57	3	135	44	17626	5258	5931	0.803913519431 %	0.0170145190563 %	2.0 %	0.622605363985 %	0.0170145190563 %	1.54310344828 %
TEncSbac::codeSaoUflc	17592	10262	5864	0	0	0	0	0	0	17592	10262	5864	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
std::locale::locale	17415	5805	5805	227	2	22	20	0	7	17168	5803	5776	0.864771748493 %	1.30347401665 %	0.206718346253 %	0.093023255814 %	0.114843525696 %	0.0602928509905 %
std::_Rb_tree<std::string,	17196	4878	4101	93	1082	0	4	0	0	17099	3796	4101	4.48901623687 %	0.540823447313 %	12.0503396815 %	0.0152817574021 %	0.0232612235404 %	0.0 %
std::basic_string<char,	17116	5268	7242	151	15	76	4	0	71	16961	5253	7095	0.816850064133 %	0.882215470904 %	0.727418065548 %	0.253156011611 %	0.0233699462491 %	0.567545963229 %
std::_Rb_tree<std::string,	17092	5413	3659	24	1118	0	23	0	0	17045	4295	3659	4.36477602813 %	0.140416569155 %	12.323633157 %	0.087907047852 %	0.134565878774 %	0.0 %
ContextModel3DBuffer::ContextModel3DBuffer	16926	9672	7254	4	0	588	2	0	573	16920	9672	6093	1.74878884556 %	0.0236322816968 %	3.47394540943 %	1.69857024696 %	0.0118161408484 %	3.38532435307 %
std::vector<unsigned	16875	4879	4498	123	195	120	53	12	17	16699	4672	4361	1.66844430901 %	0.728888888889 %	3.35928335288 %	0.312357153741 %	0.314074074074 %	0.309267356297 %
TComSampleAdaptiveOffset::offsetCTU	16121	5230	3415	48	640	126	44	1	0	16029	4589	3289	3.28676411209 %	0.297748278643 %	8.86061307114 %	0.181700718727 %	0.272935922089 %	0.0115673799884 %
__memmove_ssse3	15997	4365	3090	321	697	961	136	73	287	15540	3595	1842	8.43851270681 %	2.00662624242 %	22.2401073105 %	2.11495821252 %	0.850159404888 %	4.82897384306 %
TEncGOP::compressGOP	15354	7183	6295	1268	1221	547	718	125	79	13368	5837	5669	10.5299667037 %	8.25843428423 %	13.1176732453 %	3.19783573807 %	4.67630584864 %	1.51357768215 %
std::basic_istream<char,	14444	5080	3817	46	157	0	13	1	0	14385	4922	3817	0.869714236751 %	0.31847133758 %	1.76463976621 %	0.0599802921897 %	0.090002769316 %	0.0112397437338 %
SAOBlkParam::SAOBlkParam	14304	3576	7748	24	0	88	12	0	0	14268	3576	7660	0.43702200718 %	0.167785234899 %	0.777110561639 %	0.0468237864835 %	0.0838926174497 %	0.0 %
std::locale::_Impl::_M_install_facet	13834	4652	332	7	16	0	7	0	0	13820	4636	332	0.122223403125 %	0.0505999710857 %	0.321027287319 %	0.0371984270379 %	0.0505999710857 %	0.0 %
TEncSbac::codeSaoMerge	13790	6895	3940	0	497	2	0	0	0	13790	6398	3938	2.02639593909 %	0.0 %	4.60544531611 %	0.0 %	0.0 %	0.0 %
std::string::find_last_not_of	13747	3605	4072	3	0	0	2	0	0	13742	3605	4072	0.014002987304 %	0.0218229431876 %	0.0 %	0.00933532486931 %	0.0145486287917 %	0.0 %
TEncBinCABAC::encodeAlignedBinsEP	13623	3254	2922	16	0	0	8	0	0	13599	3254	2922	0.0808121622304 %	0.117448432797 %	0.0 %	0.0404060811152 %	0.0587242163987 %	0.0 %
TAppEncCfg::xCheckParameter	13487	5344	2492	171	44	84	169	1	1	13147	5299	2407	1.40224171083 %	1.26788759546 %	1.63348647269 %	0.801950944989 %	1.25305850078 %	0.0255232261358 %
std::string::_Rep::_M_dispose	13466	4126	2648	18	561	0	4	0	0	13444	3565	2648	2.86067193676 %	0.133669983663 %	8.28166519043 %	0.0197628458498 %	0.0297044408139 %	0.0 %
std::locale::~locale	13356	4452	2544	30	14	0	9	0	0	13317	4438	2544	0.216194968553 %	0.224618149146 %	0.200114351058 %	0.0442216981132 %	0.0673854447439 %	0.0 %
TComPic::getSAOMergeAvailability	13050	9000	1350	21	1525	0	8	2	0	13021	7473	1350	6.60683760684 %	0.16091954023 %	14.7342995169 %	0.042735042735 %	0.0613026819923 %	0.0193236714976 %
TComLoopFilter::loopFilterPic	12968	5000	6760	40	787	11	30	1	0	12898	4212	6749	3.38887091556 %	0.308451573103 %	6.78571428571 %	0.125363959884 %	0.231338679827 %	0.00850340136054 %
std::basic_ios<char,	12704	3816	6035	256	407	2	55	42	0	12393	3367	6033	2.94834848149 %	2.01511335013 %	4.15186275505 %	0.430059853691 %	0.432934508816 %	0.426352654553 %
brk	12680	3962	3174	22	19	19	14	0	0	12644	3943	3155	0.302785627776 %	0.173501577287 %	0.532511210762 %	0.0706499798143 %	0.110410094637 %	0.0 %
std::string::find	12632	3951	3158	9	111	0	3	0	0	12620	3840	3158	0.607871941644 %	0.0712476250792 %	1.56140104093 %	0.0151967985411 %	0.0237492083597 %	0.0 %
SAOBlkParam::reset	12240	2720	6120	16	0	0	10	0	0	12214	2720	6120	0.0759013282732 %	0.130718954248 %	0.0 %	0.0474383301708 %	0.0816993464052 %	0.0 %
__mpn_mul_1	11744	3694	2014	10	0	1	4	0	0	11730	3694	2013	0.063030025212 %	0.0851498637602 %	0.0175192711983 %	0.022920009168 %	0.0340599455041 %	0.0 %
__overflow	11480	5437	3625	22	26	9	8	1	0	11450	5410	3616	0.277480284296 %	0.191637630662 %	0.386228205694 %	0.0438126764677 %	0.0696864111498 %	0.0110350915913 %
__GI_mempcpy	11420	4330	1494	11	2	46	7	2	28	11402	4326	1420	0.342147993505 %	0.0963222416813 %	0.824175824176 %	0.214567385757 %	0.061295971979 %	0.51510989011 %
std::ios_base::ios_base	11410	978	5216	107	82	92	21	14	46	11282	882	5078	1.59622812997 %	0.937773882559 %	2.80917016468 %	0.460122699387 %	0.184049079755 %	0.968679367129 %
putc	11368	3857	3045	9	3	0	5	0	0	11354	3854	3045	0.0656814449918 %	0.079169598874 %	0.0434656621269 %	0.0273672687466 %	0.0439831104856 %	0.0 %
std::string::_M_leak_hard	11026	3863	3539	230	15	0	3	0	0	10793	3848	3539	1.3294985891 %	2.08597859605 %	0.202647932991 %	0.0162795745605 %	0.0272084164702 %	0.0 %
std::basic_filebuf<char,	10938	3798	3194	33	608	721	18	9	4	10887	3181	2469	7.59620747351 %	0.301700493692 %	19.0074370709 %	0.172894590073 %	0.16456390565 %	0.185926773455 %
__printf_chk	10773	3933	3249	55	49	9	46	5	1	10672	3879	3239	0.629351155667 %	0.510535598255 %	0.807574491785 %	0.289612921192 %	0.42699340945 %	0.0835421888053 %
std::string::append	10765	4427	3855	107	6	107	9	5	6	10649	4416	3742	1.15503753872 %	0.993961913609 %	1.36440473316 %	0.105003412611 %	0.0836042731073 %	0.132818159865 %
std::__detail::_List_node_base::_M_hook	10611	5895	4716	29	33	41	12	3	0	10570	5859	4675	0.485345396287 %	0.273301291113 %	0.697389501461 %	0.0706813683913 %	0.113090189426 %	0.0282725473565 %
std::ios_base::_M_init	10601	3535	4819	66	207	0	33	14	0	10502	3314	4819	1.44025323134 %	0.62258277521 %	2.4778549198 %	0.247955684516 %	0.311291387605 %	0.167584390711 %
TComPicSym::create	10592	2720	4392	57	957	504	53	0	44	10482	1763	3844	8.57433348396 %	0.538141993958 %	20.5427446569 %	0.547898779937 %	0.500377643505 %	0.618672665917 %
TComSampleAdaptiveOffset::getMergeList	10240	2810	2630	15	0	0	9	0	0	10216	2810	2630	0.0956632653061 %	0.146484375 %	0.0 %	0.0573979591837 %	0.087890625 %	0.0 %
TEncCu::encodeCtu	9856	4032	3584	464	1158	0	4	0	0	9388	2874	3584	9.28342490842 %	4.70779220779 %	15.2048319328 %	0.0228937728938 %	0.0405844155844 %	0.0 %
std::basic_ios<char,	9835	2540	4759	192	56	2	31	14	0	9612	2470	4757	1.45908719505 %	1.95221148958 %	0.794629401288 %	0.262635695109 %	0.315200813421 %	0.191807096863 %
bool	9831	3806	2855	76	313	0	26	42	0	9729	3451	2855	2.35871937909 %	0.773064795036 %	4.69899414502 %	0.412321125394 %	0.264469535144 %	0.630535955562 %
bool	9827	3804	2853	144	166	0	21	14	0	9662	3624	2853	1.88061150206 %	1.46535056477 %	2.49361574283 %	0.212327105072 %	0.213696957362 %	0.210304942166 %
bool	9827	3804	2853	45	45	0	7	7	0	9775	3752	2853	0.54598398447 %	0.457922051491 %	0.675980171248 %	0.0849308420286 %	0.0712323191208 %	0.105152471083 %
TComPicSym::initTiles	9776	4432	1776	184	35	40	111	12	31	9481	4385	1705	1.62037037037 %	1.8821603928 %	1.2081185567 %	0.963463463463 %	1.13543371522 %	0.692654639175 %
