BasketballPass__QP_32_nF_32_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TEncCu::xCopyYuv2Tmp	2234752	1051648	854464	49920	307273	6656	448	105	0	2184384	744270	847808	8.78678942366 %	2.23380491437 %	16.4695988483 %	0.0133547008547 %	0.0200469671803 %	0.0055085955075 %
TEncCu::xComputeQP	2065344	866112	333120	261824	252735	0	658	364	0	1802862	613013	333120	15.7618937344 %	12.6770165164 %	21.0747378322 %	0.0313057499657 %	0.0318590995011 %	0.0303527590992 %
TEncCu::xCheckRDCostIntra	2036260	882980	1054170	176625	258722	55063	834	43	172	1858801	624215	998935	12.3422954087 %	8.6739905513 %	16.1982809798 %	0.0264004973058 %	0.0409574415841 %	0.0110987791343 %
TEncEntropy::encodeSplitFlag	1972352	1038080	622848	64	68771	1945	56	31	0	1972232	969278	620903	1.94810199049 %	0.00324485690181 %	4.25761983662 %	0.00239453056192 %	0.00283924978908 %	0.00186642647965 %
TEncSbac::codeMVPIdx	1914000	861300	765600	158866	196227	28673	1022	894	0	1754112	664179	736927	10.8380920105 %	8.30020898642 %	13.8238367447 %	0.0541105368692 %	0.0533960292581 %	0.0549511340586 %
TEncSampleAdaptiveOffset::getDistortion	1641684	513932	241412	472	6650	351	472	60	0	1640740	507222	241061	0.311761064118 %	0.028750965472 %	0.926862462666 %	0.0221941504229 %	0.028750965472 %	0.00794340062276 %
TEncEntropy::encodeInterDirPU	1619568	899760	449880	156049	193860	3791	1122	87	0	1462397	705813	446089	11.9122675138 %	9.63522371398 %	14.6447200735 %	0.0407179288214 %	0.0692777333215 %	0.00644616342136 %
TComLoopFilter::xSetEdgefilterPU	1367974	431016	636904	315	23823	10373	303	51	0	1367356	407142	626531	1.41676936681 %	0.0230267534324 %	3.20211251779 %	0.0145326520776 %	0.0221495437779 %	0.00477563862462 %
TComLoopFilter::xSetEdgefilterTU	1365568	547136	618880	223	29602	10925	211	1411	1	1365134	516123	607954	1.60966414703 %	0.0163302010592 %	3.47568129425 %	0.0641100591566 %	0.0154514458452 %	0.121096108458 %
TComLoopFilter::xSetLoopfilterParam	1328276	445586	406768	192	11409	12109	181	17	4	1327903	434160	394655	1.08730045904 %	0.0144548271594 %	2.75918221772 %	0.00926337801461 %	0.0136266860201 %	0.00246376505536 %
TComCUMvField::create	1311728	8216	327624	28	957	39581	28	1	38800	1311672	7258	249243	2.46217455061 %	0.00213458887818 %	12.0706288709 %	2.35674642868 %	0.00213458887818 %	11.5534182944 %
TComDataCU::initCtu	1260696	478752	509880	17725	115498	17974	2873	7585	3978	1240098	355669	487928	6.72187426645 %	1.40596940103 %	13.5006756811 %	0.641791681782 %	0.227889990926 %	1.16959596695 %
ContextModel::init	1171958	191900	76760	134	96	6619	100	0	2757	1171724	191804	67384	0.475420965169 %	0.0114338568447 %	2.49944167349 %	0.198317666446 %	0.00853272898858 %	1.02620412417 %
TEncEntropy::encodeIPCMInfo	1108240	623385	277060	67858	75614	7	55	2	0	1040327	547769	277053	7.14293181858 %	6.12304194037 %	8.39818089944 %	0.00283767738595 %	0.00496282393705 %	0.00022211239998 %
TEncBinCABAC::testAndWriteOut	1068152	413360	241432	0	557	9589	0	0	14	1068152	412803	231829	0.588875784703 %	0.0 %	1.54949968845 %	0.000812562683407 %	0.0 %	0.00213808354409 %
TComDataCU::getAllowedChromaDir	955664	435215	265017	95542	36892	7479	338	7	36	859784	398316	257502	8.4493832946 %	9.99744680139 %	6.33661415074 %	0.0230086913671 %	0.0353680791575 %	0.00614082189903 %
TEncSbac::xWriteEpExGolomb	925273	257411	210609	47743	8313	8329	400	0	0	877130	249098	202280	4.62106678208 %	5.15988254277 %	3.5558309474 %	0.0287089650203 %	0.0432304844084 %	0.0 %
TEncSbac::codeSAOOffsetParam	919708	235187	207397	229	9444	3682	167	34	0	919312	225709	203715	0.980333144436 %	0.0248992071397 %	2.965764691 %	0.0147545460151 %	0.0181579370844 %	0.00768215751134 %
/build/buildd/eglibc-2.19/malloc/malloc.c:malloc	912265	260683	130344	425	14010	5356	191	332	82	911649	246341	124906	1.51853920687 %	0.0465873403013 %	4.95259918113 %	0.0464209095122 %	0.0209368988178 %	0.105875041877 %
TComDataCU::isLastSubCUOfCtu	881254	453454	139776	2783	44585	1647	391	1335	0	878080	407534	138129	3.32421375885 %	0.315799985021 %	7.79326736679 %	0.117057899577 %	0.0443685929369 %	0.225039192219 %
TEncBinCABAC::writeOut	711520	208224	156352	128	14861	3507	108	2	7	711284	193361	152838	1.71880575711 %	0.0179896559478 %	5.03818133942 %	0.0108726358987 %	0.015178772206 %	0.00246862108312 %
TComLoopFilter::xSetEdgefilterTU	711416	291832	318368	0	6199	4946	0	59	0	711416	285574	313422	0.843285795571 %	0.0 %	1.82645034415 %	0.0044642316679 %	0.0 %	0.00966896099639 %
TEncCu::xCompressCU	704416	317178	254676	53343	195266	38610	3713	1401	59	647360	120511	216007	22.5045640813 %	7.57265593059 %	40.8978515495 %	0.405321757935 %	0.527103302594 %	0.255309921763 %
std::basic_filebuf<char,	695872	264652	174990	63	19630	2472	63	199	8	695746	244823	172510	1.951979456 %	0.00905338912904 %	5.02727218965 %	0.0237777781692 %	0.00905338912904 %	0.0470837636077 %
SAOOffset::reset	677976	38376	460512	79	199	31172	79	0	21374	677818	38177	407966	2.67235636403 %	0.011652329876 %	6.28818492327 %	1.82289542377 %	0.011652329876 %	4.28432834624 %
TEncEntropy::encodeIntraDirModeChroma	673848	393078	224616	28552	54939	3	111	9	0	645185	338130	224613	6.46467555836 %	4.23715734112 %	8.89469543172 %	0.00929121933317 %	0.0164725576094 %	0.0014570321227 %
TEncSampleAdaptiveOffset::deriveModeNewRDO	671334	287635	283766	555	38149	30905	555	26	13	670224	249460	252848	5.60127460802 %	0.0826712187972 %	12.0850331028 %	0.0477978008184 %	0.0826712187972 %	0.00682532932214 %
TComSampleAdaptiveOffset::invertQuantOffsets	669932	275091	380209	112	476	3819	112	0	11	669708	274615	376379	0.332545546742 %	0.0167181146743 %	0.655424996185 %	0.00928139374842 %	0.0167181146743 %	0.00167862047917 %
TEncCu::deriveTestModeAMP	646455	224086	114854	75466	76616	1170	426	273	0	570563	147197	113684	15.5523419542 %	11.6738210703 %	22.9497846226 %	0.0709360205806 %	0.0658978583196 %	0.0805452292441 %
std::basic_filebuf<char,	629764	261122	153602	67	9811	0	66	67	0	629631	251244	153602	0.945726518639 %	0.0106389060029 %	2.3656696984 %	0.0127335115387 %	0.010480116361 %	0.016155322576 %
std::ostream::write	618600	293835	185580	120	23709	6725	119	45	16	618361	270081	178839	2.78265779611 %	0.0193986420951 %	6.34815347872 %	0.0163932186719 %	0.0192369867443 %	0.012723840514 %
std::basic_streambuf<char,	617718	220294	174210	36	5154	5248	35	36	1	617647	215104	168961	1.03119671376 %	0.00582790205239 %	2.63672865167 %	0.0071130641302 %	0.00566601588427 %	0.00937886561353 %
/build/buildd/eglibc-2.19/elf/dl-lookup.c:_dl_lookup_symbol_x	590593	106850	42900	92	8105	694	30	2192	28	590471	96553	42178	1.20092983928 %	0.0155775635675 %	5.87579298831 %	0.303913186185 %	0.00507964029374 %	1.48247078464 %
TEncCu::finishCU	590592	302272	144960	2784	31299	1163	104	569	3	587704	270404	143794	3.39614424026 %	0.471391417425 %	7.25842515741 %	0.0651362851505 %	0.0176094495015 %	0.127897824843 %
std::basic_streambuf<char,	588775	211392	165940	233	5626	6218	152	37	16	588390	205729	159706	1.25006857418 %	0.0395736911384 %	3.1388803494 %	0.0212191817262 %	0.0258163135323 %	0.0140459860282 %
std::istream::sentry::sentry	540077	222463	109902	31	5812	2094	28	38	0	540018	216613	107808	0.909745289658 %	0.00573992227034 %	2.37871015299 %	0.00756497280048 %	0.0051844459216 %	0.0114332134852 %
ContextModel3DBuffer::calcCost	528356	180566	113074	124	5952	496	124	661	0	528108	173953	112578	0.79951727259 %	0.0234690246728 %	2.19588611906 %	0.0954992481715 %	0.0234690246728 %	0.225105571448 %
TEncSbac::codeSaoMaxUvlc	521884	243102	147213	72	5418	23	54	0	0	521758	237684	147190	0.604363740807 %	0.0137961692637 %	1.39400228021 %	0.00591976092936 %	0.0103471269478 %	0.0 %
std::istream::read	506880	215040	199680	38	5063	7823	37	118	12	506805	209859	191845	1.40234375 %	0.00749684343434 %	3.1071566358 %	0.0181206597222 %	0.00729955808081 %	0.0313464506173 %
ContextModel3DBuffer::initBuffer	491008	168960	157056	235	4145	236	170	1605	0	490603	163210	156820	0.564977283409 %	0.0478607273201 %	1.34379907735 %	0.217251879994 %	0.034622653806 %	0.492307126031 %
SAOOffset::operator=	478490	324400	300070	16	24258	23340	16	160	6179	478458	299982	270551	4.31692899108 %	0.0033438525361 %	7.62214357775 %	0.576176833249 %	0.0033438525361 %	1.01510080548 %
/build/buildd/eglibc-2.19/malloc/malloc.c:free	478178	108683	65204	77	5984	97	71	963	0	478030	101736	65107	0.944384378858 %	0.0161027901744 %	3.49709869053 %	0.158573148382 %	0.0148480273036 %	0.553807932738 %
TComDataCU::getCtxInterDir	449880	449880	0	81165	33967	0	1944	25	0	366771	415888	0	0 %	0 %	0 %	0 %	0 %	0 %
std::ostream::sentry::sentry	422766	172238	109606	90	6251	3493	76	159	8	422600	165828	106105	1.3956656874 %	0.0212883722911 %	3.45723166007 %	0.0344871631115 %	0.0179768477124 %	0.0592526362101 %
/build/buildd/eglibc-2.19/elf/dl-lookup.c:do_lookup_x	419728	161987	68126	207	15345	1026	69	1237	38	419452	145405	67062	2.55108557324 %	0.0493176533374 %	7.11433078531 %	0.20681982208 %	0.0164392177791 %	0.554075606333 %
/build/buildd/eglibc-2.19/math/../sysdeps/i386/fpu/e_pow.S:__pow_finite	409228	47111	9472	224	4416	0	196	121	0	408808	42574	9472	0.996112157077 %	0.0547372125075 %	7.80446423838 %	0.0680533521106 %	0.047895060944 %	0.213845147836 %
TComDataCU::getIntraSizeIdx	387400	63070	0	18020	4168	0	471	0	0	368909	58902	0	0 %	0 %	0 %	0 %	0 %	0 %
0x00046e90	377816	377816	0	70	0	0	42	0	0	377704	377816	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSampleAdaptiveOffset::getStatistics	364352	146432	105408	608	27424	4512	517	419	6	363227	118589	100890	5.28147071043 %	0.166871596698 %	12.6810673443 %	0.152874428749 %	0.141895749166 %	0.16875794155 %
TEncBinCABAC::encodeBinsEP	362363	140479	101195	118	687	610	100	0	0	362145	139792	100585	0.234257172988 %	0.0325640310959 %	0.536673369912 %	0.016555277243 %	0.0275966365219 %	0.0 %
write	337194	88813	36146	165	4258	3829	138	0	0	336891	84555	32317	1.7855558657 %	0.0489332550401 %	6.47172272505 %	0.029860241089 %	0.0409259951245 %	0.0 %
initROM	329111	79859	35725	19	181	3004	19	0	32	329073	79678	32689	0.720493821608 %	0.0057731282151 %	2.75557170543 %	0.0114685346136 %	0.0057731282151 %	0.0276854928018 %
TEncCu::xEncodeCU	315948	155220	82206	9325	35851	4411	525	892	15	306098	118477	77780	8.96084745579 %	2.95143504627 %	16.9577047164 %	0.258776162234 %	0.166166584375 %	0.382013764289 %
TComOutputBitstream::addSubstream	315040	140096	139776	64	8339	96	64	48	0	314912	131709	139680	1.42861465225 %	0.0203148806501 %	3.0138777727 %	0.0188263138078 %	0.0203148806501 %	0.0171506974617 %
operator	244484	73346	73346	394	2172	1278	105	154	29	243985	71020	72039	0.982677873898 %	0.161155740253 %	2.35186649579 %	0.0736241487208 %	0.0429475957527 %	0.124751179342 %
TEncBinCABAC::encodeBinEP	237075	75562	76489	74	9	3	65	0	0	236936	75553	76486	0.0221008105344 %	0.0312137509227 %	0.00789208883861 %	0.0167041009853 %	0.0274174839186 %	0.0 %
/build/buildd/eglibc-2.19/malloc/malloc.c:malloc_consolidate	216236	71288	53256	475	11846	720	255	307	9	215506	59135	52527	3.82680908504 %	0.219667400433 %	10.0896068859 %	0.167556781501 %	0.117926709706 %	0.253725590956 %
TComPicSym::deriveLoopFilterBoundaryAvailibility	205122	101851	40565	513	14797	883	499	372	4	204110	86682	39678	4.65934660382 %	0.250095065376 %	11.0099988765 %	0.251771029355 %	0.243269858913 %	0.264015279182 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/memcmp-ssse3.S:__memcmp_ssse3	194730	42612	4954	152	882	0	30	0	0	194548	41730	4954	0.426750751147 %	0.0780567965902 %	1.85426565194 %	0.0123815498399 %	0.0154059466954 %	0.0 %
/build/buildd/eglibc-2.19/stdio-common/vfprintf.c:vfprintf	192807	61703	47624	2260	3367	1654	2200	589	31	188347	57747	45939	2.40985787763 %	1.17215661257 %	4.59264408609 %	0.933360694261 %	1.14103741047 %	0.567106021385 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-machine.h:_dl_relocate_object	181502	48969	23333	24	4651	2908	24	1651	881	181454	42667	19544	2.98773856992 %	0.0132229947879 %	10.4547592044 %	1.00707632661 %	0.0132229947879 %	3.50197781527 %
copyPlane	178656	79968	62976	56	5216	0	55	79	0	178545	74673	62976	1.63930348259 %	0.0313451549346 %	3.6489814193 %	0.0416666666667 %	0.0307854200251 %	0.05526639803 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../strcmp.S:strcmp	175009	56336	0	45	1375	0	5	243	0	174959	54718	0	0 %	0 %	0 %	0 %	0 %	0 %
operator	158916	48898	48898	121	2844	318	69	136	1	158726	45918	48579	1.27886503163 %	0.0761408542878 %	3.23326107407 %	0.0802455670167 %	0.0434191648418 %	0.140087529142 %
TComPicYuv::create	152422	11510	27092	122	146	2858	120	7	2785	152180	11357	21449	1.63644358824 %	0.0800409389721 %	7.78198020828 %	1.52441578022 %	0.0787287924315 %	7.23278586602 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/memchr-sse2-bsf.S:__memchr_sse2_bsf	151519	33995	330	74	485	3	19	254	0	151426	33256	327	0.302404166936 %	0.0488387594955 %	1.42170429716 %	0.146897397818 %	0.0125396814921 %	0.739985433358 %
/build/buildd/eglibc-2.19/math/w_pow.c:pow	146816	33152	47360	96	0	5792	96	0	192	146624	33152	41376	2.59009009009 %	0.0653879686138 %	7.19395866455 %	0.126689189189 %	0.0653879686138 %	0.238473767886 %
df::program_options_lite::Options::addOption	146684	45001	44151	161	5160	218	31	2	0	146492	39839	43933	2.34866602215 %	0.109759755665 %	6.03239411342 %	0.01399277464 %	0.0211338659977 %	0.00224335965542 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_xsputn@@GLIBC_2.1	135800	34851	21841	181	1800	112	155	44	20	135464	33007	21709	1.08731791451 %	0.133284241532 %	3.37260989205 %	0.11377096191 %	0.114138438881 %	0.112890707684 %
TEncSlice::compressSlice	135132	72349	44448	11578	28129	2915	1255	1238	165	122299	42982	41368	16.9182587157 %	8.56791877572 %	26.5794498146 %	1.05505916349 %	0.92872154634 %	1.20122948363 %
TEncSbac::codeSaoTypeIdx	129054	60669	44304	32	11279	521	32	18	0	128990	49372	43783	5.05582689177 %	0.024795821904 %	11.2409857773 %	0.0213650561687 %	0.024795821904 %	0.0171472664399 %
/build/buildd/eglibc-2.19/stdio-common/printf_fp.c:__printf_fp	123347	35791	25076	2233	1009	483	2220	361	38	118894	34421	24555	2.02210472603 %	1.8103399353 %	2.45124615966 %	1.42171604764 %	1.79980056264 %	0.655527625807 %
TEncSbac::codeSAOBlkParam	116153	33526	32177	91	3695	950	79	19	0	115983	29812	31227	2.60425831427 %	0.0783449415857 %	7.0696924037 %	0.0538887911314 %	0.0680137404974 %	0.0289180098321 %
TEncSbac::TEncSbac	112788	1404	48750	58	33	5129	29	0	5007	112701	1371	38614	3.20359391685 %	0.0514239103451 %	10.2922997169 %	3.09067029986 %	0.0257119551725 %	9.98325158512 %
TEncSampleAdaptiveOffset::deriveModeMergeRDO	106273	44158	33630	172	4913	1979	172	0	0	105929	39245	31651	3.83785810139 %	0.161847317757 %	8.85997840284 %	0.0934472810644 %	0.161847317757 %	0.0 %
TComDataCU::create	105541	26866	55333	66	3259	5650	63	32	0	105412	23575	49683	4.78054756578 %	0.0625349390284 %	10.8383313666 %	0.0506018962395 %	0.0596924417999 %	0.0389299139892 %
TComDataCU::destroy	105408	29123	41793	14	3597	1146	14	2341	284	105380	23185	40363	2.69787436764 %	0.0132817243473 %	6.68819448361 %	1.49667657267 %	0.0132817243473 %	3.70156241187 %
TComSlice::initEqualRef	101867	3225	25155	407	10	716	396	0	664	101064	3215	23775	0.869885678749 %	0.39954057742 %	2.55813953488 %	0.813838322572 %	0.388742183435 %	2.33967582805 %
TEncSearch::xGetIntraBitsQTChroma	99520	49760	40430	3735	11046	0	73	0	0	95712	38714	40430	7.79136576881 %	3.75301446945 %	12.2474775474 %	0.0384797849349 %	0.0733520900322 %	0.0 %
TEncSlice::encodeSlice	98568	44400	29232	656	8841	2500	640	172	33	97272	35387	26699	6.9668989547 %	0.66553039526 %	15.4022707518 %	0.490708478513 %	0.649297946595 %	0.278411560191 %
__dynamic_cast	95847	35664	35664	120	1234	403	102	349	0	95625	34081	35261	1.05099446688 %	0.125199536762 %	2.29503140422 %	0.269777179602 %	0.106419606247 %	0.489288918798 %
TComTrQuant::setFlatScalingList	83264	13984	50848	96	3136	1888	93	32	32	83075	10816	48928	3.45721694036 %	0.115295926211 %	7.74925962488 %	0.106012316335 %	0.111692928517 %	0.0987166831194 %
/build/buildd/eglibc-2.19/elf/dl-lookup.c:check_match.9376	83000	34018	15044	87	1327	432	25	165	64	82888	32526	14548	1.39782829277 %	0.104819277108 %	3.58525946761 %	0.192333903772 %	0.0301204819277 %	0.466756349109 %
TEncSampleAdaptiveOffset::decideBlkParams	78600	23069	32690	352	7347	1704	322	67	48	77926	15655	30938	6.99841469496 %	0.447837150127 %	16.2323571083 %	0.325248029533 %	0.409669211196 %	0.206244731792 %
/build/buildd/eglibc-2.19/stdlib/divrem.c:__mpn_divrem	69290	26622	15860	228	128	118	226	0	21	68836	26494	15721	0.424077586515 %	0.329051811228 %	0.579068782072 %	0.220985577783 %	0.326165391831 %	0.0494327009086 %
/build/buildd/eglibc-2.19/elf/dl-addr.c:_dl_addr	68479	27239	4330	12	1811	17	11	1343	0	68456	24085	4313	1.83911722373 %	0.01752362038 %	5.79049067123 %	1.35335039181 %	0.0160633186816 %	4.25417339795 %
operator	67452	24528	24528	124	1347	854	106	57	12	67222	23124	23662	1.99557111958 %	0.18383443041 %	4.48670906719 %	0.150204277818 %	0.157148787286 %	0.140655577299 %
operator	67452	24528	24528	109	1460	37	86	64	0	67257	23004	24491	1.37844611529 %	0.161596394473 %	3.05161448141 %	0.128746523844 %	0.127498072704 %	0.130463144162 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_overflow@@GLIBC_2.1	66224	19420	11675	186	133	377	156	11	89	65882	19276	11209	0.715173809842 %	0.280864943223 %	1.64013506995 %	0.263052435804 %	0.235564145929 %	0.321595111754 %
SAOOffset::SAOOffset	63960	19188	25584	36	79	896	36	0	1	63888	19109	24687	0.929809071846 %	0.0562851782364 %	2.17770034843 %	0.0340286208292 %	0.0562851782364 %	0.0022335388189 %
SAOBlkParam::operator=	63936	14208	30784	32	116	36	32	0	0	63872	14092	30748	0.168918918919 %	0.0500500500501 %	0.337837837838 %	0.0293772032902 %	0.0500500500501 %	0.0 %
/build/buildd/eglibc-2.19/elf/do-rel.h:_dl_relocate_object	61350	28677	11812	12	4405	141	12	1314	0	61326	22958	11671	4.47569202368 %	0.0195599022005 %	11.2277408679 %	1.30205520478 %	0.0195599022005 %	3.24532589098 %
std::vector<unsigned	61287	17713	16348	476	1359	881	333	82	129	60478	16272	15338	2.84851281621 %	0.776673682836 %	6.57643639353 %	0.570541594999 %	0.543345244505 %	0.619476820998 %
TEncGOP::compressGOP	59760	27883	23815	4975	5350	2236	4910	1791	1113	49875	20742	20466	11.2697159468 %	8.3249665328 %	14.6736817672 %	7.0107125554 %	8.21619812584 %	5.61723857789 %
/build/buildd/eglibc-2.19/stdio-common/printf_fp.c:hack_digit.13386	55149	16483	18326	174	0	72	172	0	13	54803	16483	18241	0.273460948443 %	0.315508894087 %	0.20684305783 %	0.205651526268 %	0.311882355074 %	0.0373466632193 %
TAppEncCfg::parseCfg	54581	25430	35026	1396	2023	2848	1080	1	631	52105	23406	31547	5.44781244295 %	2.55766658727 %	8.05709937806 %	1.48821683458 %	1.9787105403 %	1.04538838163 %
TComSlice::sortPicList	54208	23440	7122	69	6022	1100	67	937	180	54072	16481	5842	8.48295387519 %	0.127287485242 %	23.3034487272 %	1.39672053793 %	0.123597992916 %	3.65486551927 %
std::string::_Rep::_S_create	54057	12092	14107	104	335	730	69	15	340	53884	11742	13037	1.45658891547 %	0.192389514771 %	4.06504065041 %	0.528309409888 %	0.127643043454 %	1.35501355014 %
SAOBlkParam::~SAOBlkParam	52204	8420	16840	33	0	38	33	0	0	52138	8420	16802	0.091655478674 %	0.0632135468546 %	0.150435471101 %	0.0426004337499 %	0.0632135468546 %	0.0 %
TEncBinCABAC::encodeAlignedBinsEP	52003	12406	11150	64	21	18	55	0	0	51884	12385	11132	0.136317314946 %	0.123069822895 %	0.165562913907 %	0.072790799243 %	0.10576312905 %	0.0 %
TComLoopFilter::loopFilterPic	51872	20000	27040	160	6342	309	145	126	0	51567	13532	26731	6.88591879651 %	0.308451573103 %	14.1390306122 %	0.273980912326 %	0.279534238125 %	0.267857142857 %
std::string::find_first_not_of	50868	18095	16770	7	44	1	2	0	0	50859	18051	16769	0.0606534240024 %	0.0137611071794 %	0.129069267173 %	0.00233282400009 %	0.00393174490839 %	0.0 %
__cxxabiv1::__si_class_type_info::__do_dyncast	50796	22410	11952	242	68	114	102	0	0	50452	22342	11838	0.497898024848 %	0.476415465785 %	0.529654851289 %	0.119777355034 %	0.200803212851 %	0.0 %
