BasketballPass__QP_32_nF_2_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
/build/buildd/eglibc-2.19/stdlib/../sysdeps/i386/rshift.S:__mpn_rshift	60	22	12	2	0	0	2	0	0	56	22	12	2.12765957447 %	3.33333333333 %	0.0 %	2.12765957447 %	3.33333333333 %	0.0 %
TEncTop::xInitPPSforTiles	60	18	16	5	2	2	5	0	0	50	16	14	9.57446808511 %	8.33333333333 %	11.7647058824 %	5.31914893617 %	8.33333333333 %	0.0 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_init@@GLIBC_2.1	60	15	35	5	0	0	2	0	0	53	15	35	4.54545454545 %	8.33333333333 %	0.0 %	1.81818181818 %	3.33333333333 %	0.0 %
TEncTop::encode	59	17	26	6	8	6	6	0	0	47	9	20	19.6078431373 %	10.1694915254 %	32.5581395349 %	5.88235294118 %	10.1694915254 %	0.0 %
std::basic_filebuf<char,	58	18	24	5	3	0	3	0	0	50	15	24	8.0 %	8.62068965517 %	7.14285714286 %	3.0 %	5.1724137931 %	0.0 %
TEncSlice::init	58	13	26	5	3	4	5	0	1	48	10	21	12.3711340206 %	8.62068965517 %	17.9487179487 %	6.18556701031 %	8.62068965517 %	2.5641025641 %
/build/buildd/eglibc-2.19/libio/filedoalloc.c:_IO_file_doallocate	57	14	21	4	3	0	4	0	0	49	11	21	7.60869565217 %	7.01754385965 %	8.57142857143 %	4.34782608696 %	7.01754385965 %	0.0 %
df::program_options_lite::Option<std::string>::parse	56	24	20	2	1	0	1	0	0	53	23	20	3.0 %	3.57142857143 %	2.27272727273 %	1.0 %	1.78571428571 %	0.0 %
__cxa_guard_release	56	16	16	8	1	1	6	0	0	42	15	15	11.3636363636 %	14.2857142857 %	6.25 %	6.81818181818 %	10.7142857143 %	0.0 %
/build/buildd/eglibc-2.19/elf/rtld.c:_dl_initial_error_catch_tsd	56	14	14	1	0	0	1	0	0	54	14	14	1.19047619048 %	1.78571428571 %	0.0 %	1.19047619048 %	1.78571428571 %	0.0 %
std::locale::locale	55	25	15	4	0	0	2	0	0	49	25	15	4.21052631579 %	7.27272727273 %	0.0 %	2.10526315789 %	3.63636363636 %	0.0 %
operator	55	20	20	4	3	0	1	1	0	50	16	20	7.36842105263 %	7.27272727273 %	7.5 %	2.10526315789 %	1.81818181818 %	2.5 %
std::basic_filebuf<char,	54	24	12	6	2	0	3	0	0	45	22	12	8.88888888889 %	11.1111111111 %	5.55555555556 %	3.33333333333 %	5.55555555556 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_add_to_slotinfo	54	22	14	2	6	0	2	0	0	50	16	14	8.88888888889 %	3.7037037037 %	16.6666666667 %	2.22222222222 %	3.7037037037 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/../sysdeps/i386/mul_1.S:__mpn_mul_1	54	20	10	4	0	2	2	0	1	48	20	7	7.14285714286 %	7.40740740741 %	6.66666666667 %	3.57142857143 %	3.7037037037 %	3.33333333333 %
std::future_category	54	17	24	7	6	0	7	1	0	40	10	24	13.6842105263 %	12.962962963 %	14.6341463415 %	8.42105263158 %	12.962962963 %	2.43902439024 %
TVideoIOYuv::ColourSpaceConvert	54	13	14	2	4	2	2	0	0	50	9	12	9.87654320988 %	3.7037037037 %	22.2222222222 %	2.46913580247 %	3.7037037037 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/../sysdeps/generic/get-rounding-mode.h:round_and_return	54	6	12	11	0	0	3	0	0	40	6	12	15.2777777778 %	20.3703703704 %	0.0 %	4.16666666667 %	5.55555555556 %	0.0 %
TAppEncTop::xCreateLib	53	14	27	3	2	2	3	0	0	47	12	25	7.44680851064 %	5.66037735849 %	9.75609756098 %	3.1914893617 %	5.66037735849 %	0.0 %
std::_Rb_tree<std::string,	52	20	14	3	0	0	3	0	0	46	20	14	3.48837209302 %	5.76923076923 %	0.0 %	3.48837209302 %	5.76923076923 %	0.0 %
0x00046930	51	25	13	3	15	0	3	4	0	45	6	13	20.2247191011 %	5.88235294118 %	39.4736842105 %	7.86516853933 %	5.88235294118 %	10.5263157895 %
0x000469f0	51	25	13	3	9	0	3	3	0	45	13	13	13.4831460674 %	5.88235294118 %	23.6842105263 %	6.74157303371 %	5.88235294118 %	7.89473684211 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:__open_nocancel	50	30	10	0	0	0	0	0	0	50	30	10	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
0x00068620	50	10	5	6	5	0	3	2	0	41	3	5	16.9230769231 %	12.0 %	33.3333333333 %	7.69230769231 %	6.0 %	13.3333333333 %
TEncGOP::xGetBuffer	49	26	8	3	6	2	3	4	2	43	16	4	13.2530120482 %	6.12244897959 %	23.5294117647 %	10.843373494 %	6.12244897959 %	17.6470588235 %
0x00046680	48	24	16	2	7	0	1	0	0	45	17	16	10.2272727273 %	4.16666666667 %	17.5 %	1.13636363636 %	2.08333333333 %	0.0 %
std::codecvt<char,	48	24	0	5	0	0	1	0	0	42	24	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:close	48	12	0	1	0	0	1	0	0	46	12	0	0 %	0 %	0 %	0 %	0 %	0 %
TComSlice::checkLeadingPictureRestrictions	46	16	9	5	1	2	5	0	0	36	15	7	11.2676056338 %	10.8695652174 %	12.0 %	7.04225352113 %	10.8695652174 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:expand_dynamic_string_token	46	10	18	1	0	1	1	0	1	44	10	16	2.7027027027 %	2.17391304348 %	3.57142857143 %	2.7027027027 %	2.17391304348 %	3.57142857143 %
/build/buildd/eglibc-2.19/elf/dl-misc.c:_dl_sysdep_read_whole_file	44	6	22	4	0	0	4	0	0	36	6	22	5.55555555556 %	9.09090909091 %	0.0 %	5.55555555556 %	9.09090909091 %	0.0 %
/build/buildd/eglibc-2.19/malloc/malloc.c:malloc'2	42	12	6	2	2	1	2	0	1	38	10	4	8.33333333333 %	4.7619047619 %	16.6666666667 %	5.0 %	4.7619047619 %	5.55555555556 %
/build/buildd/eglibc-2.19/libio/fputc.c:fputc	41	16	11	4	4	1	4	2	1	33	10	9	13.2352941176 %	9.75609756098 %	18.5185185185 %	10.2941176471 %	9.75609756098 %	11.1111111111 %
TEncCfg::xCheckGSParameters	41	12	5	4	2	0	4	0	0	33	10	5	10.3448275862 %	9.75609756098 %	11.7647058824 %	6.89655172414 %	9.75609756098 %	0.0 %
df::program_options_lite::Option<double>::setDefault	40	32	8	1	4	3	1	0	2	38	28	3	10.0 %	2.5 %	17.5 %	3.75 %	2.5 %	5.0 %
/build/buildd/eglibc-2.19/ctype/ctype.c:isspace	40	24	4	1	5	0	1	0	0	38	19	4	8.82352941176 %	2.5 %	17.8571428571 %	1.47058823529 %	2.5 %	0.0 %
/build/buildd/eglibc-2.19/libio/iofopen.c:__fopen_maybe_mmap	40	20	10	6	0	0	2	0	0	32	20	10	8.57142857143 %	15.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/mul.c:__mpn_mul	40	15	12	4	0	1	4	0	0	32	15	11	7.46268656716 %	10.0 %	3.7037037037 %	5.97014925373 %	10.0 %	0.0 %
getListOfColourSpaceConverts	40	12	14	5	2	0	2	0	0	33	10	14	10.6060606061 %	12.5 %	7.69230769231 %	3.0303030303 %	5.0 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_default_finish	40	12	8	3	0	0	2	0	0	35	12	8	5.0 %	7.5 %	0.0 %	3.33333333333 %	5.0 %	0.0 %
TComOutputBitstream::TComOutputBitstream	40	10	20	4	0	1	2	0	0	34	10	19	7.14285714286 %	10.0 %	3.33333333333 %	2.85714285714 %	5.0 %	0.0 %
/build/buildd/eglibc-2.19/time/../sysdeps/unix/sysv/linux/clock.c:clock	40	8	8	4	0	0	4	0	0	32	8	8	7.14285714286 %	10.0 %	0.0 %	7.14285714286 %	10.0 %	0.0 %
TComScalingList::TComScalingList	39	9	15	2	0	1	2	0	1	35	9	13	4.7619047619 %	5.12820512821 %	4.16666666667 %	4.7619047619 %	5.12820512821 %	4.16666666667 %
/build/buildd/eglibc-2.19/stdlib/strtol.c:strtoul	38	16	16	2	2	0	2	0	0	34	14	16	5.71428571429 %	5.26315789474 %	6.25 %	2.85714285714 %	5.26315789474 %	0.0 %
/build/buildd/eglibc-2.19/stdio-common/printf-parse.h:read_int	38	16	8	3	0	0	3	0	0	32	16	8	4.83870967742 %	7.89473684211 %	0.0 %	4.83870967742 %	7.89473684211 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_doallocbuf	38	14	9	4	1	1	2	0	0	32	13	8	9.83606557377 %	10.5263157895 %	8.69565217391 %	3.27868852459 %	5.26315789474 %	0.0 %
/build/buildd/eglibc-2.19/elf/rtld.c:do_preload	38	9	15	2	0	0	2	0	0	34	9	15	3.22580645161 %	5.26315789474 %	0.0 %	3.22580645161 %	5.26315789474 %	0.0 %
0x00046df0	38	8	20	2	1	0	2	0	0	34	7	20	4.54545454545 %	5.26315789474 %	3.57142857143 %	3.0303030303 %	5.26315789474 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-minimal.c:free	36	15	9	2	0	0	1	0	0	33	15	9	3.33333333333 %	5.55555555556 %	0.0 %	1.66666666667 %	2.77777777778 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_next_tls_modid	36	14	12	2	2	1	2	0	1	32	12	10	8.06451612903 %	5.55555555556 %	11.5384615385 %	4.83870967742 %	5.55555555556 %	3.84615384615 %
TComLoopFilter::create	36	12	18	2	3	1	2	0	0	32	9	17	9.09090909091 %	5.55555555556 %	13.3333333333 %	3.0303030303 %	5.55555555556 %	0.0 %
/build/buildd/eglibc-2.19/csu/../sysdeps/x86_64/multiarch/init-arch.c:__get_cpu_features	36	12	8	2	1	0	2	0	0	32	11	8	5.35714285714 %	5.55555555556 %	5.0 %	3.57142857143 %	5.55555555556 %	0.0 %
/build/buildd/eglibc-2.19/debug/../libio/libioP.h:__fprintf_chk	36	9	12	1	0	0	1	0	0	34	9	12	1.75438596491 %	2.77777777778 %	0.0 %	1.75438596491 %	2.77777777778 %	0.0 %
TComPic::TComPic	36	2	30	5	0	3	5	0	0	26	2	27	11.7647058824 %	13.8888888889 %	9.375 %	7.35294117647 %	13.8888888889 %	0.0 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-irel.h:_dl_fixup	36	0	12	6	0	0	1	0	0	29	0	12	0 %	0 %	0 %	0 %	0 %	0 %
TComSlice::decodingRefreshMarking	34	17	5	3	6	2	3	0	0	28	11	3	19.6428571429 %	8.82352941176 %	36.3636363636 %	5.35714285714 %	8.82352941176 %	0.0 %
std::__timepunct<char>::__timepunct	34	12	15	4	2	1	4	0	1	26	10	13	11.4754098361 %	11.7647058824 %	11.1111111111 %	8.19672131148 %	11.7647058824 %	3.7037037037 %
std::__timepunct<wchar_t>::__timepunct	34	12	15	4	1	0	4	0	0	26	11	15	8.19672131148 %	11.7647058824 %	3.7037037037 %	6.55737704918 %	11.7647058824 %	0.0 %
/build/buildd/eglibc-2.19/locale/newlocale.c:newlocale	34	12	6	5	1	0	5	0	0	24	11	6	11.5384615385 %	14.7058823529 %	5.55555555556 %	9.61538461538 %	14.7058823529 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/../sysdeps/ieee754/dbl-64/dbl2mpn.c:__mpn_extract_double	34	9	8	3	0	0	3	0	0	28	9	8	5.88235294118 %	8.82352941176 %	0.0 %	5.88235294118 %	8.82352941176 %	0.0 %
/build/buildd/eglibc-2.19/csu/init-first.c:_init	33	13	13	3	5	5	3	0	4	27	8	4	22.0338983051 %	9.09090909091 %	38.4615384615 %	11.8644067797 %	9.09090909091 %	15.3846153846 %
TComLoopFilter::destroy	33	9	4	2	1	0	2	0	0	29	8	4	6.52173913043 %	6.06060606061 %	7.69230769231 %	4.34782608696 %	6.06060606061 %	0.0 %
TEncCu::compressCtu	32	12	18	2	7	0	2	2	0	28	3	18	14.5161290323 %	6.25 %	23.3333333333 %	6.45161290323 %	6.25 %	6.66666666667 %
0x000004d0	32	6	6	4	0	0	4	0	0	24	6	6	9.09090909091 %	12.5 %	0.0 %	9.09090909091 %	12.5 %	0.0 %
0x00004960	32	6	6	3	1	0	3	0	0	26	5	6	9.09090909091 %	9.375 %	8.33333333333 %	6.81818181818 %	9.375 %	0.0 %
0x00046f80	32	6	6	3	1	0	3	0	0	26	5	6	9.09090909091 %	9.375 %	8.33333333333 %	6.81818181818 %	9.375 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-error.c:_dl_receive_error	31	11	15	2	2	1	2	0	0	27	9	14	8.77192982456 %	6.45161290323 %	11.5384615385 %	3.50877192982 %	6.45161290323 %	0.0 %
std::ctype<wchar_t>::ctype	31	11	13	3	3	2	3	0	1	25	8	10	14.5454545455 %	9.67741935484 %	20.8333333333 %	7.27272727273 %	9.67741935484 %	4.16666666667 %
0x000025f0	31	6	6	4	0	0	4	0	0	23	6	6	9.3023255814 %	12.9032258065 %	0.0 %	9.3023255814 %	12.9032258065 %	0.0 %
/build/buildd/eglibc-2.19/libio/libioP.h:puts	30	9	9	1	0	0	1	0	0	28	9	9	2.08333333333 %	3.33333333333 %	0.0 %	2.08333333333 %	3.33333333333 %	0.0 %
TComSlice::setRefPOCList	30	7	7	3	0	0	3	0	0	24	7	7	6.81818181818 %	10.0 %	0.0 %	6.81818181818 %	10.0 %	0.0 %
TEncSlice::TEncSlice	29	5	16	3	1	3	3	0	1	23	4	12	14.0 %	10.3448275862 %	19.0476190476 %	8.0 %	10.3448275862 %	4.7619047619 %
0x00046800	29	1	7	1	0	1	1	0	0	27	1	6	5.40540540541 %	3.44827586207 %	12.5 %	2.7027027027 %	3.44827586207 %	0.0 %
_GLOBAL__sub_I_encmain.cpp	28	10	13	5	3	2	4	0	0	19	7	11	19.6078431373 %	17.8571428571 %	21.7391304348 %	7.8431372549 %	14.2857142857 %	0.0 %
/build/buildd/eglibc-2.19/misc/init-misc.c:__init_misc	28	9	9	2	2	3	2	0	0	24	7	6	15.2173913043 %	7.14285714286 %	27.7777777778 %	4.34782608696 %	7.14285714286 %	0.0 %
TComTrQuant::init	27	12	10	3	0	1	3	0	0	21	12	9	8.16326530612 %	11.1111111111 %	4.54545454545 %	6.12244897959 %	11.1111111111 %	0.0 %
/build/buildd/eglibc-2.19/rt/../sysdeps/unix/clock_gettime.c:clock_gettime	26	10	6	2	0	0	2	0	0	22	10	6	4.7619047619 %	7.69230769231 %	0.0 %	4.7619047619 %	7.69230769231 %	0.0 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/memcpy.S:memcpy	26	10	4	4	4	0	4	0	0	18	6	4	20.0 %	15.3846153846 %	28.5714285714 %	10.0 %	15.3846153846 %	0.0 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/memset.S:memset	26	10	4	4	3	0	4	0	0	18	7	4	17.5 %	15.3846153846 %	21.4285714286 %	10.0 %	15.3846153846 %	0.0 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/memcmp.S:bcmp	26	10	4	4	1	0	2	0	0	20	9	4	12.5 %	15.3846153846 %	7.14285714286 %	5.0 %	7.69230769231 %	0.0 %
std::messages<wchar_t>::messages	26	9	10	2	2	1	2	0	0	22	7	9	11.1111111111 %	7.69230769231 %	15.7894736842 %	4.44444444444 %	7.69230769231 %	0.0 %
std::messages<char>::messages	26	9	10	2	0	1	2	0	1	22	9	8	6.66666666667 %	7.69230769231 %	5.26315789474 %	6.66666666667 %	7.69230769231 %	5.26315789474 %
TComVPS::~TComVPS	26	9	6	3	1	1	3	0	0	20	8	5	12.1951219512 %	11.5384615385 %	13.3333333333 %	7.31707317073 %	11.5384615385 %	0.0 %
TComSlice::initSlice	26	5	18	3	1	6	3	1	6	20	3	6	20.4081632653 %	11.5384615385 %	30.4347826087 %	20.4081632653 %	11.5384615385 %	30.4347826087 %
TVideoIOYuv::skipFrames	25	12	6	3	0	1	3	0	0	19	12	5	9.3023255814 %	12.0 %	5.55555555556 %	6.97674418605 %	12.0 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:allocate_dtv	25	6	9	1	0	1	1	0	1	23	6	7	5.0 %	4.0 %	6.66666666667 %	5.0 %	4.0 %	6.66666666667 %
TEncGOP::init	25	3	13	3	0	3	3	0	0	19	3	10	14.6341463415 %	12.0 %	18.75 %	7.31707317073 %	12.0 %	0.0 %
TComPicSym::TComPicSym	25	2	23	3	0	2	3	0	0	19	2	21	10.0 %	12.0 %	8.0 %	6.0 %	12.0 %	0.0 %
TComTrQuant::TComTrQuant	24	8	13	3	3	2	3	0	1	18	5	10	17.7777777778 %	12.5 %	23.8095238095 %	8.88888888889 %	12.5 %	4.7619047619 %
0x000010d0	24	4	8	2	2	1	1	0	1	21	2	6	13.8888888889 %	8.33333333333 %	25.0 %	5.55555555556 %	4.16666666667 %	8.33333333333 %
/build/buildd/eglibc-2.19/ctype/ctype-info.c:__ctype_init	23	13	6	2	5	0	2	0	0	19	8	6	16.6666666667 %	8.69565217391 %	26.3157894737 %	4.7619047619 %	8.69565217391 %	0.0 %
std::codecvt<wchar_t,	23	8	8	2	1	1	2	0	1	19	7	6	10.2564102564 %	8.69565217391 %	12.5 %	7.69230769231 %	8.69565217391 %	6.25 %
std::codecvt<char,	23	8	8	1	1	1	1	0	1	21	7	6	7.69230769231 %	4.34782608696 %	12.5 %	5.12820512821 %	4.34782608696 %	6.25 %
TEncEntropy::setEntropyCoder	22	12	8	2	4	2	2	1	0	18	7	6	19.0476190476 %	9.09090909091 %	30.0 %	7.14285714286 %	9.09090909091 %	5.0 %
std::locale::facet::_S_create_c_locale	22	8	9	3	2	1	3	0	0	16	6	8	15.3846153846 %	13.6363636364 %	17.6470588235 %	7.69230769231 %	13.6363636364 %	0.0 %
std::__basic_file<char>::~__basic_file	22	8	8	0	2	0	0	0	0	22	6	8	5.26315789474 %	0.0 %	12.5 %	0.0 %	0.0 %	0.0 %
0x0005d050	22	6	10	2	2	1	2	0	0	18	4	9	13.1578947368 %	9.09090909091 %	18.75 %	5.26315789474 %	9.09090909091 %	0.0 %
TEncGOP::xInitGOP	22	6	3	2	0	1	2	0	0	18	6	2	9.67741935484 %	9.09090909091 %	11.1111111111 %	6.45161290323 %	9.09090909091 %	0.0 %
/build/buildd/eglibc-2.19/libio/libioP.h:fclose@@GLIBC_2.1	22	4	6	2	0	0	1	0	0	19	4	6	6.25 %	9.09090909091 %	0.0 %	3.125 %	4.54545454545 %	0.0 %
std::error_category::error_category	21	9	6	1	1	0	1	0	0	19	8	6	5.55555555556 %	4.7619047619 %	6.66666666667 %	2.77777777778 %	4.7619047619 %	0.0 %
/build/buildd/eglibc-2.19/elf/../misc/sbrk.c:sbrk	21	7	4	2	1	0	2	1	0	17	5	4	9.375 %	9.52380952381 %	9.09090909091 %	9.375 %	9.52380952381 %	9.09090909091 %
std::__basic_file<char>::__basic_file	20	10	10	3	0	0	1	0	0	16	10	10	7.5 %	15.0 %	0.0 %	2.5 %	5.0 %	0.0 %
TEncGOP::getNalUnitType	20	10	4	1	0	0	1	0	0	18	10	4	2.94117647059 %	5.0 %	0.0 %	2.94117647059 %	5.0 %	0.0 %
std::ctype<char>::do_widen	20	7	7	2	0	0	2	0	0	16	7	7	5.88235294118 %	10.0 %	0.0 %	5.88235294118 %	10.0 %	0.0 %
_GLOBAL__sub_I_TComPicYuv.cpp	20	6	9	2	1	0	2	0	0	16	5	9	8.57142857143 %	10.0 %	6.66666666667 %	5.71428571429 %	10.0 %	0.0 %
_GLOBAL__sub_I_TAppEncCfg.cpp	20	6	9	2	1	0	2	0	0	16	5	9	8.57142857143 %	10.0 %	6.66666666667 %	5.71428571429 %	10.0 %	0.0 %
_GLOBAL__sub_I_TComBitStream.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComTU.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComChromaFormat.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_ContextModel.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TAppEncTop.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPicYuvMD5.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncCavlc.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComSlice.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_WeightPredAnalysis.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_SEI.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncCu.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComTrQuant.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComRdCostWeightPrediction.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncSlice.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_SEIwrite.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPic.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComLoopFilter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPattern.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComRdCost.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComWeightPrediction.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPrediction.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncTop.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_ContextModel3DBuffer.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncEntropy.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComDataCU.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncBinCoderCABAC.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncPic.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComInterpolationFilter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncSbac.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncGOP.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_NALwrite.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TVideoIOYuv.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncSampleAdaptiveOffset.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComCABACTables.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_SyntaxElementWriter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComMotionInfo.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComSampleAdaptiveOffset.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPicSym.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncRateCtrl.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComYuv.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
