BasketballPass__QP_32_nF_8_MSizeL1_32768_AssL1_1_MSizeLL_16777216_AssLL_4_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TComDataCU::getIntraSizeIdx	197562	32802	0	9372	765	0	7	0	0	188183	32037	0	0 %	0 %	0 %	0 %	0 %	0 %
__memcmp_ssse3	194730	42612	4954	470	858	0	31	0	0	194229	41754	4954	0.548089939578 %	0.241359831562 %	1.80380944372 %	0.0127942681679 %	0.0159194782519 %	0.0 %
TEncBinCABAC::encodeBinsEP	189863	73557	52905	28	14	1277	19	0	0	189816	73543	51628	0.416976211175 %	0.0147474758115 %	1.02086002119 %	0.00600648067652 %	0.0100072157292 %	0.0 %
TEncSbac::codeSaoMaxUvlc	186789	87155	52755	25	1970	168	17	0	0	186747	85185	52587	0.662077324999 %	0.0133840857866 %	1.52812522336 %	0.00520356658576 %	0.00910117833491 %	0.0 %
std::basic_filebuf<char,	185912	66244	43800	22	3413	308	20	35	2	185870	62796	43490	1.26471502521 %	0.0118335556607 %	3.38137472284 %	0.0192596196732 %	0.0107577778734 %	0.0336229144706 %
std::ostream::write	178158	89079	50349	50	2309	620	17	11	4	178091	86759	49725	0.9380136404 %	0.0280649760325 %	2.10072582265 %	0.0100760109073 %	0.00954209185105 %	0.0107582408125 %
TEncCu::xCompressCU	174021	78394	62873	13019	49259	9793	511	89	5	160491	29046	53075	22.8587830809 %	7.48128099482 %	41.8016946633 %	0.191888051559 %	0.293642721281 %	0.0665406641325 %
operator	170532	47370	47370	74	3657	694	21	16	14	170437	43697	46662	1.6680991586 %	0.0433936152746 %	4.59256913658 %	0.0192255496245 %	0.0123144043347 %	0.0316656111463 %
TEncCu::finishCU	170022	87094	41664	696	17444	563	41	92	0	169285	69558	41101	6.2597898119 %	0.409358788863 %	13.9851504373 %	0.0445143583908 %	0.0241145263554 %	0.0714518709517 %
std::istream::read	157440	69120	57600	14	9849	2885	10	5	3	157416	59266	54712	4.48620495495 %	0.00889227642276 %	10.0489267677 %	0.00633445945946 %	0.00635162601626 %	0.00631313131313 %
std::basic_filebuf<char,	153604	65282	42242	28	3575	1029	20	11	0	153556	61696	41213	1.77384271315 %	0.0182286919611 %	4.28183475317 %	0.0118715725621 %	0.013020494258 %	0.0102302741713 %
__memchr_sse2_bsf	151792	34035	332	32	439	0	19	255	0	151741	33341	332	0.253009524116 %	0.0210814799199 %	1.27738819216 %	0.14718600766 %	0.0125171287024 %	0.741990863328 %
0x0006ce60	149206	149206	0	10	0	0	4	0	0	149192	149206	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Options::addOption	146684	45001	44151	168	4204	187	30	0	0	146486	40797	43964	1.93312301769 %	0.114531918955 %	4.92529612347 %	0.0127207042182 %	0.0204521283848 %	0.0 %
TEncCu::deriveTestModeAMP	146126	50573	25926	17049	19287	465	149	112	0	128928	31174	25461	16.5304884896 %	11.6673281962 %	25.8199453588 %	0.117237507019 %	0.101966795779 %	0.146407142577 %
std::istream::sentry::sentry	136415	57214	29262	29	1281	0	8	7	0	136378	55926	29262	0.587731222885 %	0.0212586592384 %	1.48133586197 %	0.00672974682692 %	0.00586445772093 %	0.00809473148619 %
write	135398	35654	14460	46	3945	3773	24	0	0	135328	31709	10687	4.18517400492 %	0.0339739139426 %	15.40088598 %	0.0129371684851 %	0.0177255203179 %	0.0 %
SAOOffset::operator=	128974	87440	80882	5	6435	5066	3	23	1480	128966	80982	74336	3.87021688822 %	0.00387675035278 %	6.8327372536 %	0.506565846833 %	0.00232605021167 %	0.892931405283 %
TComOutputBitstream::addSubstream	126154	56088	56008	16	2844	64	8	3	0	126130	53241	55944	1.22728226653 %	0.0126829113623 %	2.59420496717 %	0.00461699895068 %	0.00634145568115 %	0.00267627747645 %
ContextModel3DBuffer::initBuffer	122752	42240	39264	63	1427	57	20	242	0	122669	40571	39207	0.757382892057 %	0.0513229927007 %	1.82076953278 %	0.128270405765 %	0.0162930135558 %	0.296917942678 %
TComPicYuv::create	119761	9044	21287	65	144	2249	40	3	2150	119656	8897	16888	1.63766223383 %	0.0542747639048 %	7.88961788269 %	1.4611038563 %	0.0333998547106 %	7.09834822459 %
ContextModel3DBuffer::calcCost	118868	40600	25434	28	1582	225	14	40	0	118826	38978	25209	0.992417605002 %	0.0235555405997 %	2.73646909168 %	0.0292046597657 %	0.0117777702998 %	0.0605748553775 %
check_match.isra.0	118096	46950	21842	73	1493	2295	10	112	67	118013	45345	19480	2.06594323873 %	0.0618141173283 %	5.50645423886 %	0.101130088609 %	0.00846768730524 %	0.260204674962 %
__pow_finite	115551	11777	2368	48	1537	0	48	41	0	115455	10199	2368	1.22208857636 %	0.041540099177 %	10.8660303994 %	0.0686220083888 %	0.041540099177 %	0.289855072464 %
TEncSbac::TEncSbac	112788	1404	48750	58	3	5068	41	0	5006	112689	1401	38676	3.14774582367 %	0.0514239103451 %	10.1108585556 %	3.09742116827 %	0.0363513848991 %	9.9812577262 %
std::ostream::sentry::sentry	109134	44462	28294	28	1474	281	11	23	2	109095	42965	28011	0.980262796196 %	0.0256565323364 %	2.41217219198 %	0.0197921820881 %	0.0100793519893 %	0.0343614272362 %
operator	104218	37898	37898	110	552	129	25	10	1	104083	37336	37768	0.43941026809 %	0.105547985953 %	0.898464298908 %	0.0199984445654 %	0.0239881786256 %	0.0145126391894 %
TComDataCU::getCtxInterDir	101890	101890	0	18415	19641	0	7	2	0	83468	82247	0	0 %	0 %	0 %	0 %	0 %	0 %
__dynamic_cast	100932	40761	36879	58	1053	13	36	88	0	100838	39620	36866	0.629437985798 %	0.0574644314984 %	1.37300360639 %	0.0694397777927 %	0.0356675781714 %	0.1133436373 %
TEncSampleAdaptiveOffset::getStatistics	91088	36608	26352	152	6553	1089	137	100	40	90799	29955	25223	5.05946198587 %	0.166871596698 %	12.1378653113 %	0.179814083922 %	0.150404004918 %	0.222363405337 %
TEncBinCABAC::encodeBinEP	86131	27464	27671	20	13	0	15	0	0	86096	27451	27671	0.0233601857489 %	0.0232204432783 %	0.023578489163 %	0.0106182662495 %	0.0174153324587 %	0.0 %
0x0006dd0f	83270	16654	0	18	0	0	9	0	0	83243	16654	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncCu::xEncodeCU	79760	39224	20706	2345	9197	1348	158	121	7	77257	29906	19351	9.22757534541 %	2.94007021063 %	17.5955281161 %	0.204739065073 %	0.198094282849 %	0.213582512932 %
TComDataCU::create	77485	19726	40633	49	2406	4016	27	9	0	77409	17311	36617	4.69443718987 %	0.0632380460734 %	10.6396726255 %	0.0261164794986 %	0.0348454539588 %	0.0149107838102 %
TComDataCU::destroy	77436	21395	30705	14	2659	911	14	1474	176	77408	17262	29618	2.76679841897 %	0.0180794462524 %	6.85220729367 %	1.28458498024 %	0.0180794462524 %	3.1669865643 %
vfprintf	72508	23292	19438	736	920	136	436	101	31	71336	22271	19271	1.55504260747 %	1.01506040713 %	2.47133161713 %	0.492892969333 %	0.60131295857 %	0.308916452141 %
_dl_addr	61676	20724	1946	12	1811	11	12	1369	0	61652	17544	1935	2.17437697105 %	0.0194565146897 %	8.0370533745 %	1.63730348801 %	0.0194565146897 %	6.03881782091 %
std::basic_string<char,	60712	22892	11396	9	1168	156	3	2	26	60700	21722	11214	1.40315789474 %	0.0148240874951 %	3.86140923938 %	0.0326315789474 %	0.00494136249835 %	0.0816612225852 %
_IO_file_xsputn@@GLIBC_2.1	59947	15141	8651	83	177	59	46	16	9	59818	14948	8583	0.380945557028 %	0.138455635812 %	0.991930060525 %	0.0847872556395 %	0.0767344487631 %	0.10507733692 %
__printf_fp	55110	15401	11212	816	312	78	535	74	15	53759	15015	11119	1.47571675049 %	1.48067501361 %	1.46544921655 %	0.763554935575 %	0.970785701325 %	0.334423026341 %
TAppEncCfg::parseCfg	54581	25430	35026	1250	1638	2758	1080	1	626	52251	23791	31642	4.9079861262 %	2.29017423646 %	7.27140399629 %	1.48387040691 %	1.9787105403 %	1.03711790393 %
std::string::_Rep::_S_create	54576	11156	13015	109	125	624	12	2	328	54455	11029	12063	1.08956531677 %	0.199721489299 %	3.09875470605 %	0.434302259134 %	0.0219876868953 %	1.36527243391 %
TComPicSym::deriveLoopFilterBoundaryAvailibility	54420	27026	10758	134	4007	235	73	74	16	54213	22945	10507	4.74599800442 %	0.246233002573 %	11.2269743807 %	0.176781918355 %	0.13414185961 %	0.238196061825 %
operator	51150	18600	18600	25	639	181	8	7	4	51117	17954	18415	0.956423316355 %	0.0488758553275 %	2.20430107527 %	0.0215053763441 %	0.0156402737048 %	0.0295698924731 %
operator	51150	18600	18600	22	815	35	14	7	0	51114	17778	18565	0.986983588002 %	0.0430107526882 %	2.28494623656 %	0.0237691001698 %	0.0273704789834 %	0.0188172043011 %
std::string::find_first_not_of	50868	18095	16770	12	53	2	3	0	0	50853	18042	16768	0.0781496040031 %	0.0235904694503 %	0.157751326545 %	0.00349923600014 %	0.00589761736259 %	0.0 %
char*	50058	14633	16209	33	228	384	10	0	329	50015	14405	15496	0.797280593325 %	0.0659235287067 %	1.98430711368 %	0.419035846724 %	0.0199768268808 %	1.0667271902 %
std::_Rb_tree<std::string,	48478	16951	15541	19	471	216	14	0	0	48445	16480	15325	0.871927874521 %	0.0391930360163 %	2.11436661332 %	0.0172903544523 %	0.0288790791699 %	0.0 %
TEncSbac::codeSaoTypeIdx	46454	21882	15933	10	3921	309	9	11	0	46435	17950	15624	5.03150624785 %	0.021526671546 %	11.1860372868 %	0.023733520037 %	0.0193740043914 %	0.0290889858522 %
__cxxabiv1::__vmi_class_type_info::__do_dyncast	46012	20450	11504	172	581	771	59	33	2	45781	19836	10731	1.95469820178 %	0.373815526384 %	4.23108218063 %	0.12056537465 %	0.128227418934 %	0.109532452901 %
__cxxabiv1::__si_class_type_info::__do_dyncast	45570	20832	10416	61	3	14	27	0	0	45482	20829	10402	0.101538701867 %	0.133859995611 %	0.0544034818228 %	0.0351480121846 %	0.0592495062541 %	0.0 %
std::string::_M_mutate	45136	15643	9639	36	276	70	21	0	8	45079	15367	9561	0.542474935386 %	0.0797589507267 %	1.36856261372 %	0.0411826521628 %	0.0465260545906 %	0.0316430662131 %
copyPlane	44664	19992	15744	23	1224	0	14	2	0	44627	18766	15744	1.55099502488 %	0.0514956116783 %	3.42511752854 %	0.0199004975124 %	0.0313451549346 %	0.00559659726886 %
TEncSbac::codeSAOBlkParam	38449	10941	11110	32	1091	32	25	6	0	38392	9844	11078	1.90909090909 %	0.083227132045 %	5.0927395583 %	0.0512396694215 %	0.0650211969102 %	0.027209650356 %
char*	38150	8968	10615	186	226	80	6	0	11	37958	8742	10524	0.852198915698 %	0.4875491481 %	1.56257978859 %	0.0294458974936 %	0.0157273918742 %	0.056171168871 %
TComSlice::initEqualRef	37904	1200	9360	88	30	285	44	0	194	37772	1170	8881	0.831545064378 %	0.232165470663 %	2.98295454545 %	0.491086167052 %	0.116082735331 %	1.83712121212 %
pow	37888	14208	14208	24	0	1005	24	0	4	37840	14208	13199	1.55194256757 %	0.0633445945946 %	3.53673986486 %	0.0422297297297 %	0.0633445945946 %	0.0140765765766 %
0x001366bb	35514	35514	0	14	0	0	0	0	0	35500	35514	0	0 %	0 %	0 %	0 %	0 %	0 %
_IO_file_overflow@@GLIBC_2.1	34793	10294	5928	62	10	55	33	1	18	34698	10283	5855	0.248946388317 %	0.178196763717 %	0.400690420417 %	0.101930804665 %	0.094846664559 %	0.117124892122 %
TEncSlice::compressSlice	33780	18085	11112	2872	7272	709	197	128	3	30711	10685	10400	17.2332756403 %	8.50207223209 %	27.3350001713 %	0.520825063118 %	0.583185316755 %	0.44867623386 %
TEncSampleAdaptiveOffset::deriveModeMergeRDO	33684	14018	10708	53	1485	180	52	0	0	33579	12533	10528	2.94127717857 %	0.157344733405 %	6.73380247513 %	0.0890258517377 %	0.15437596485 %	0.0 %
0x001366bf	33022	33022	0	36	0	0	6	0	0	32980	33022	0	0 %	0 %	0 %	0 %	0 %	0 %
std::codecvt<char,	32136	4017	0	10	0	0	4	0	0	32122	4017	0	0 %	0 %	0 %	0 %	0 %	0 %
systrim.isra.1	27708	8381	5796	19	235	135	11	7	1	27678	8139	5660	0.928733436791 %	0.0685722535008 %	2.60986104253 %	0.0453623015399 %	0.039699725711 %	0.0564294279467 %
TEncSearch::xGetIntraBitsQTChroma	26144	13072	10621	913	2386	0	8	0	0	25223	10686	10621	6.61957983025 %	3.49219706242 %	10.0704849534 %	0.0160523305977 %	0.030599755202 %	0.0 %
std::_Rb_tree_insert_and_rebalance	25855	9053	6345	46	620	148	11	0	0	25798	8433	6197	1.97318982862 %	0.177915296848 %	4.98766073516 %	0.0266647274138 %	0.0425449622897 %	0.0 %
TEncSlice::encodeSlice	25761	11502	7781	177	2328	290	121	35	8	25463	9139	7483	6.20504395702 %	0.687085128683 %	13.5767256132 %	0.364088446852 %	0.469702263111 %	0.222994347353 %
TComDataCU::TComDataCU	25288	464	19488	56	8	2392	30	0	2356	25202	456	14740	5.42882404951 %	0.221448908573 %	12.0288692863 %	5.27409372237 %	0.118633343879 %	11.808340016 %
__mpn_divrem	24561	8654	5524	79	0	35	58	0	16	24424	8654	5473	0.294277085108 %	0.321648141362 %	0.246861334462 %	0.191021967526 %	0.236146736696 %	0.112850895754 %
std::string::find_first_of	24342	8340	7652	76	1	0	3	0	0	24263	8339	7652	0.190905935439 %	0.312217566346 %	0.00625312656328 %	0.00743789358854 %	0.0123243776189 %	0.0 %
std::istreambuf_iterator<char,	24120	7336	5852	298	320	31	26	0	0	23796	7016	5821	1.73957328187 %	1.23548922056 %	2.66151046406 %	0.0696901468854 %	0.107794361526 %	0.0 %
__strlen_sse2_bsf	23819	4713	1330	15	984	0	6	755	0	23798	2974	1330	3.34538878843 %	0.0629749359755 %	16.2833029952 %	2.54838925725 %	0.0251899743902 %	12.4937944729 %
sbrk	23577	7155	5155	24	387	258	14	9	5	23539	6759	4892	1.8641848023 %	0.101794121389 %	5.23964256702 %	0.0780226823084 %	0.0593799041439 %	0.113728675873 %
strchrnul	23547	3180	440	54	223	0	47	110	0	23446	2847	440	1.01961939117 %	0.229328576889 %	6.16022099448 %	0.577907019546 %	0.199600798403 %	3.03867403315 %
std::basic_string<char,	22936	8192	6554	56	458	25	4	0	0	22876	7734	6529	1.4303911682 %	0.244157656087 %	3.27546453275 %	0.0106151478159 %	0.0174398325776 %	0.0 %
0x0006e55f	22090	4418	0	14	0	0	9	0	0	22067	4418	0	0 %	0 %	0 %	0 %	0 %	0 %
SAOOffset::SAOOffset	22080	6624	8832	11	26	147	5	0	9	22064	6598	8676	0.490196078431 %	0.0498188405797 %	1.11930641822 %	0.0372975277067 %	0.0226449275362 %	0.0582298136646 %
TEncSampleAdaptiveOffset::decideBlkParams	21883	6549	9389	96	1465	285	85	4	33	21702	5080	9071	4.88088628011 %	0.438696705205 %	10.9800476848 %	0.32257211602 %	0.3884293744 %	0.232149579621 %
df::program_options_lite::Options::~Options	21142	8163	5051	12	2241	38	12	2	0	21118	5920	5013	6.66841308651 %	0.0567590577996 %	17.2468593916 %	0.040749796251 %	0.0567590577996 %	0.0151354623884 %
TComTrQuant::setFlatScalingList	20816	3496	12712	24	816	482	12	0	0	20780	2680	12230	3.57065687122 %	0.115295926211 %	8.00839091807 %	0.0324114088159 %	0.0576479631053 %	0.0 %
_dl_name_match_p	20772	5180	6508	35	432	52	6	11	7	20731	4737	6449	1.5988909427 %	0.168496052378 %	4.14099931554 %	0.0739371534196 %	0.0288850375505 %	0.154004106776 %
std::string::_Rep::_M_destroy	20453	7438	7438	30	150	295	11	2	0	20412	7286	7143	1.3445045147 %	0.146677748985 %	2.99139553643 %	0.0367969656656 %	0.0537818412947 %	0.0134444743211 %
SAOBlkParam::~SAOBlkParam	18476	2980	5960	9	0	8	5	0	0	18462	2980	5952	0.0620075868106 %	0.0487118423901 %	0.089485458613 %	0.0182375255325 %	0.0270621346612 %	0.0 %
df::program_options_lite::scanLine	18413	5126	7104	256	336	108	19	2	0	18138	4788	6996	2.28437163463 %	1.39032205507 %	3.63041700736 %	0.0685311490389 %	0.103187965025 %	0.0163532297629 %
SAOBlkParam::operator=	18306	4068	8814	10	32	16	8	0	0	18288	4036	8798	0.185968962421 %	0.0546268982847 %	0.3726129483 %	0.0256508913685 %	0.0437015186278 %	0.0 %
std::locale::id::_M_id	18086	6719	2301	47	438	0	16	22	0	18023	6259	2301	1.78927174795 %	0.25986951233 %	4.85587583149 %	0.140190363757 %	0.0884662169634 %	0.243902439024 %
_dl_fixup	17935	6940	3371	43	1616	155	10	271	7	17882	5053	3209	6.42214826878 %	0.23975466964 %	17.1758316361 %	1.01961339659 %	0.0557568999164 %	2.69614974299 %
TComCUMvField::destroy	17632	5568	6032	3	336	116	3	124	41	17626	5108	5875	1.55651340996 %	0.0170145190563 %	3.89655172414 %	0.574712643678 %	0.0170145190563 %	1.4224137931 %
TEncSbac::codeSaoUflc	17592	10262	5864	0	1372	0	0	0	0	17592	8890	5864	4.069043241 %	0.0 %	8.50799950391 %	0.0 %	0.0 %	0.0 %
std::locale::locale	17415	5805	5805	227	73	190	28	0	8	17160	5732	5607	1.68819982773 %	1.30347401665 %	2.26528854436 %	0.124031007752 %	0.160780935975 %	0.0689061154177 %
std::_Rb_tree<std::string,	17196	4878	4101	93	1190	15	4	1	0	17099	3687	4086	4.95893027698 %	0.540823447313 %	13.4202026952 %	0.0191021967526 %	0.0232612235404 %	0.0111370976723 %
std::basic_string<char,	17116	5268	7242	151	90	96	4	0	71	16961	5178	7075	1.13751434551 %	0.882215470904 %	1.48681055156 %	0.253156011611 %	0.0233699462491 %	0.567545963229 %
std::_Rb_tree<std::string,	17092	5413	3659	24	1206	17	23	0	0	17045	4207	3642	4.7660908118 %	0.140416569155 %	13.4810405644 %	0.087907047852 %	0.134565878774 %	0.0 %
ContextModel3DBuffer::ContextModel3DBuffer	16926	9672	7254	4	0	586	2	0	570	16920	9672	6098	1.74288077514 %	0.0236322816968 %	3.46212926858 %	1.68970814132 %	0.0118161408484 %	3.36760014179 %
std::vector<unsigned	16875	4879	4498	123	325	197	46	5	18	16706	4549	4283	2.45695566052 %	0.728888888889 %	5.56681241335 %	0.262837117172 %	0.272592592593 %	0.245281006719 %
TComSampleAdaptiveOffset::offsetCTU	16121	5230	3415	48	721	52	46	1	0	16027	4508	3363	3.31502866834 %	0.297748278643 %	8.94158473106 %	0.189776306226 %	0.285342100366 %	0.0115673799884 %
__memmove_ssse3	15997	4365	3090	321	798	929	166	79	279	15510	3488	1882	8.73273068395 %	2.00662624242 %	23.1656606304 %	2.23435101484 %	1.03769456773 %	4.8021462106 %
TEncGOP::compressGOP	15354	7183	6295	1268	1439	678	965	276	233	13121	5468	5384	11.740427303 %	8.25843428423 %	15.7070782015 %	5.11237513873 %	6.28500716426 %	3.77652470693 %
std::basic_istream<char,	14444	5080	3817	45	555	5	13	1	0	14386	4524	3812	2.59200548391 %	0.311548047632 %	6.29425649095 %	0.0599802921897 %	0.090002769316 %	0.0112397437338 %
SAOBlkParam::SAOBlkParam	14304	3576	7748	24	25	7	12	0	0	14268	3551	7741	0.21851100359 %	0.167785234899 %	0.282585658778 %	0.0468237864835 %	0.0838926174497 %	0.0 %
std::locale::_Impl::_M_install_facet	13834	4652	332	7	69	4	7	0	0	13820	4583	328	0.425124880434 %	0.0505999710857 %	1.46468699839 %	0.0371984270379 %	0.0505999710857 %	0.0 %
TEncSbac::codeSaoMerge	13790	6895	3940	0	1126	2	0	8	0	13790	5761	3938	4.5807106599 %	0.0 %	10.4107060452 %	0.0324873096447 %	0.0 %	0.073834794647 %
std::string::find_last_not_of	13747	3605	4072	3	1	0	2	0	0	13742	3604	4072	0.0186706497386 %	0.0218229431876 %	0.013025921584 %	0.00933532486931 %	0.0145486287917 %	0.0 %
TEncBinCABAC::encodeAlignedBinsEP	13623	3254	2922	16	15	10	10	0	0	13597	3239	2912	0.207081165715 %	0.117448432797 %	0.404792746114 %	0.050507601394 %	0.0734052704984 %	0.0 %
TAppEncCfg::xCheckParameter	13487	5344	2492	171	68	83	169	2	1	13147	5274	2408	1.51010645782 %	1.26788759546 %	1.92700357325 %	0.806640716597 %	1.25305850078 %	0.0382848392037 %
std::string::_Rep::_M_dispose	13466	4126	2648	18	848	5	4	0	0	13444	3278	2643	4.30335968379 %	0.133669983663 %	12.5922645409 %	0.0197628458498 %	0.0297044408139 %	0.0 %
std::locale::~locale	13356	4452	2544	30	111	0	12	0	0	13314	4341	2544	0.692806603774 %	0.224618149146 %	1.58662092624 %	0.0589622641509 %	0.0898472596586 %	0.0 %
TComPic::getSAOMergeAvailability	13050	9000	1350	21	1736	0	6	18	0	13023	7246	1350	7.50854700855 %	0.16091954023 %	16.7729468599 %	0.102564102564 %	0.0459770114943 %	0.173913043478 %
TComLoopFilter::loopFilterPic	12968	5000	6760	40	1323	80	16	5	0	12912	3672	6680	5.83549013264 %	0.308451573103 %	11.9302721088 %	0.0849239728243 %	0.123380629241 %	0.0425170068027 %
std::basic_ios<char,	12704	3816	6035	256	763	149	61	48	0	12387	3005	5886	5.17845267125 %	2.01511335013 %	9.257943356 %	0.48326313456 %	0.48016372796 %	0.487260176632 %
brk	12680	3962	3174	22	36	19	14	1	1	12644	3925	3154	0.388574888979 %	0.173501577287 %	0.770739910314 %	0.0807428340735 %	0.110410094637 %	0.0280269058296 %
std::string::find	12632	3951	3158	9	183	6	3	0	0	12620	3768	3152	1.00298870371 %	0.0712476250792 %	2.6586017724 %	0.0151967985411 %	0.0237492083597 %	0.0 %
SAOBlkParam::reset	12240	2720	6120	16	29	0	7	0	0	12217	2691	6120	0.213472485769 %	0.130718954248 %	0.328054298643 %	0.0332068311195 %	0.0571895424837 %	0.0 %
__mpn_mul_1	11744	3694	2014	10	0	1	6	0	1	11728	3694	2012	0.063030025212 %	0.0851498637602 %	0.0175192711983 %	0.040110016044 %	0.0510899182561 %	0.0175192711983 %
__overflow	11480	5437	3625	22	110	15	12	3	2	11446	5324	3608	0.715607048973 %	0.191637630662 %	1.37938644891 %	0.0827572777724 %	0.104529616725 %	0.0551754579563 %
__GI_mempcpy	11420	4330	1494	11	2	92	10	2	30	11399	4326	1372	0.608907446068 %	0.0963222416813 %	1.61401098901 %	0.243562978427 %	0.0875656742557 %	0.549450549451 %
std::ios_base::ios_base	11410	978	5216	107	221	281	16	16	47	11287	741	4888	3.45944103613 %	0.937773882559 %	8.10461737165 %	0.448761645081 %	0.140227870289 %	1.01711333549 %
putc	11368	3857	3045	9	4	0	5	0	0	11354	3853	3045	0.0711548987411 %	0.079169598874 %	0.0579542161692 %	0.0273672687466 %	0.0439831104856 %	0.0 %
